"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-15 04:30","250.59","249.8","250.6","251.37"
"2021-08-15 04:35","250.77","250.07","250.74","251.5"
"2021-08-15 04:40","250.56","249.81","250.59","251.3"
"2021-08-15 04:45","250.55","249.72","250.58","251.37"
"2021-08-15 04:50","250.59","249.75","250.6","251.42"
"2021-08-15 04:55","250.63","249.77","250.65","251.49"
"2021-08-15 05:00","250.45","249.67","250.34","251.35"
"2021-08-15 05:05","250.51","249.75","250.47","251.31"
"2021-08-15 05:10","250.62","249.8","250.63","251.44"
"2021-08-15 05:15","250.51","249.73","250.54","251.27"
"2021-08-15 05:20","250.64","249.9","250.65","251.39"
"2021-08-15 05:25","251.26","250.51","251.24","252.03"
"2021-08-15 05:30","251.08","250.17","251.24","251.83"
"2021-08-15 05:35","250.83","250.05","250.89","251.56"
"2021-08-15 05:40","250.8","250.1","250.81","251.5"
"2021-08-15 05:45","250.73","249.83","250.8","251.57"
"2021-08-15 05:50","250.6","249.71","250.65","251.44"
"2021-08-15 05:55","250.31","249.54","250.33","251.07"
"2021-08-15 06:00","250.45","249.74","250.46","251.16"
"2021-08-15 06:05","250.28","249.43","250.28","251.13"
"2021-08-15 06:10","249.86","249.04","249.98","250.56"
"2021-08-15 06:15","249.85","249.04","249.99","250.52"
"2021-08-15 06:20","249.89","249.07","249.9","250.72"
"2021-08-15 06:25","249.88","249.08","249.91","250.67"
"2021-08-15 06:30","250.06","249.32","250.08","250.8"
"2021-08-15 06:35","250.05","249.29","250.02","250.86"
"2021-08-15 06:40","250.13","249.5","250.11","250.78"
"2021-08-15 06:45","249.86","249.27","249.88","250.45"
"2021-08-15 06:50","249.63","248.87","249.63","250.4"
"2021-08-15 06:55","249.61","248.73","249.67","250.43"
"2021-08-15 07:00","249.3","248.49","249.25","250.16"
"2021-08-15 07:05","249.25","248.52","249.21","250.02"
"2021-08-15 07:10","248.87","248.15","248.92","249.56"
"2021-08-15 07:15","248.61","247.87","248.65","249.33"
"2021-08-15 07:20","249.03","248.21","249.04","249.85"
"2021-08-15 07:25","250.14","249.29","250.09","251.04"
"2021-08-15 07:30","250.04","249.25","249.98","250.89"
"2021-08-15 07:35","250.22","249.27","250.21","251.19"
"2021-08-15 07:40","249.99","248.98","249.94","251.07"
"2021-08-15 07:45","250.06","249.11","250.04","251.05"
"2021-08-15 07:50","249.45","248.69","249.43","250.23"
"2021-08-15 07:55","250.12","249.34","250.19","250.83"
"2021-08-15 08:00","251.21","250.35","251.21","252.08"
"2021-08-15 08:05","250.97","250.21","250.91","251.81"
"2021-08-15 08:10","250.53","249.68","250.56","251.36"
"2021-08-15 08:15","250.3","249.24","250.37","251.31"
"2021-08-15 08:20","250.2","249.15","250.24","251.22"
"2021-08-15 08:25","250.09","249.13","250.1","251.06"
"2021-08-15 08:30","250.04","249.21","249.99","250.92"
"2021-08-15 08:35","249.83","249.07","249.72","250.7"
"2021-08-15 08:40","249.35","248.43","249.25","250.37"
"2021-08-15 08:45","248.93","247.93","248.99","249.87"
"2021-08-15 08:50","248.83","247.85","248.79","249.87"
"2021-08-15 08:55","248.58","247.55","248.54","249.66"
"2021-08-15 09:00","249.16","248.1","249.1","250.29"
"2021-08-15 09:05","249.01","247.91","248.83","250.29"
"2021-08-15 09:10","249.62","248.76","249.51","250.6"
"2021-08-15 09:15","251.15","250.35","251.01","252.1"
"2021-08-15 09:20","250.77","249.98","250.57","251.76"
"2021-08-15 09:25","250.49","249.58","250.27","251.63"
"2021-08-15 09:30","250.23","249.24","250.25","251.2"
"2021-08-15 09:35","250.08","248.98","250.08","251.18"
"2021-08-15 09:40","249.91","248.72","249.92","251.1"
"2021-08-15 09:45","250.57","249.58","250.42","251.72"
"2021-08-15 09:50","253.25","252.3","253.15","254.3"
"2021-08-15 09:55","250.91","249.94","250.9","251.9"
"2021-08-15 10:00","250.94","249.9","250.9","252.04"
"2021-08-15 10:05","251.21","250.35","250.99","252.29"
"2021-08-15 10:10","250.7","249.82","250.41","251.88"
"2021-08-15 10:15","250.82","249.76","250.57","252.14"
"2021-08-15 10:20","250.71","249.65","250.5","252.0"
"2021-08-15 10:25","250.82","249.7","250.56","252.2"
"2021-08-15 10:30","250.66","249.62","250.48","251.88"
"2021-08-15 10:35","250.44","249.41","250.25","251.68"
"2021-08-15 10:40","250.2","249.17","250.02","251.41"
"2021-08-15 10:45","249.92","248.94","249.6","251.23"
"2021-08-15 10:50","249.94","248.91","249.62","251.31"
"2021-08-15 10:55","249.83","248.92","249.53","251.04"
"2021-08-15 11:00","249.54","248.7","249.18","250.74"
"2021-08-15 11:05","249.43","248.67","249.02","250.61"
"2021-08-15 11:10","251.77","250.98","251.4","252.95"
"2021-08-15 11:15","251.57","250.63","251.22","252.88"
"2021-08-15 11:20","251.71","250.98","251.26","252.91"
"2021-08-15 11:25","251.6","250.79","251.17","252.85"
"2021-08-15 11:30","251.29","250.57","250.97","252.35"
"2021-08-15 11:35","252.93","252.08","252.67","254.05"
"2021-08-15 11:40","252.34","251.48","252.05","253.5"
"2021-08-15 11:45","252.46","251.61","252.14","253.65"
"2021-08-15 11:50","252.32","251.46","252.12","253.4"
"2021-08-15 11:55","252.0","251.16","251.75","253.1"
"2021-08-15 12:00","251.81","250.99","251.57","252.87"
"2021-08-15 12:05","251.68","250.85","251.45","252.75"
"2021-08-15 12:10","251.63","250.77","251.45","252.69"
"2021-08-15 12:15","251.46","250.53","251.36","252.51"
"2021-08-15 12:20","251.29","250.36","251.08","252.45"
"2021-08-15 12:25","251.0","250.06","250.68","252.26"
"2021-08-15 12:30","250.94","250.09","250.61","252.14"
"2021-08-15 12:35","250.78","250.03","250.44","251.87"
"2021-08-15 12:40","250.44","249.68","250.07","251.57"
"2021-08-15 12:45","250.4","249.6","250.03","251.59"
"2021-08-15 12:50","250.65","249.76","250.3","251.9"
"2021-08-15 12:55","250.98","250.11","250.56","252.28"
"2021-08-15 13:00","250.95","250.04","250.57","252.24"
"2021-08-15 13:05","250.95","250.12","250.47","252.28"
"2021-08-15 13:10","251.16","250.35","250.71","252.42"
"2021-08-15 13:15","250.4","249.51","250.06","251.64"
"2021-08-15 13:20","250.4","249.58","250.03","251.6"
"2021-08-15 13:25","250.66","249.79","250.29","251.9"
"2021-08-15 13:30","250.41","249.61","250.07","251.56"
"2021-08-15 13:35","250.08","249.31","249.63","251.31"
"2021-08-15 13:40","250.4","249.61","249.93","251.66"
"2021-08-15 13:45","250.46","249.66","249.97","251.76"
"2021-08-15 13:50","250.46","249.77","250.04","251.58"
"2021-08-15 13:55","250.75","250.09","250.28","251.89"
"2021-08-15 14:00","250.84","250.14","250.3","252.09"
"2021-08-15 14:05","250.69","249.92","250.25","251.92"
"2021-08-15 14:10","250.72","249.81","250.42","251.94"
"2021-08-15 14:15","250.88","249.78","250.86","252.0"
"2021-08-15 14:20","251.01","249.95","251.0","252.08"
"2021-08-15 14:25","250.83","249.75","250.73","252.03"
"2021-08-15 14:30","250.47","249.49","250.36","251.57"
"2021-08-15 14:35","250.04","249.03","249.98","251.13"
"2021-08-15 14:40","250.33","249.38","250.11","251.52"
"2021-08-15 14:45","250.45","249.42","250.05","251.89"
"2021-08-15 14:50","250.46","249.39","250.07","251.93"
"2021-08-15 14:55","250.59","249.49","250.52","251.78"
"2021-08-15 15:00","250.55","249.56","250.49","251.6"
"2021-08-15 15:05","250.35","249.29","250.32","251.46"
"2021-08-15 15:10","250.93","249.91","250.83","252.07"
"2021-08-15 15:15","250.99","250.04","250.94","251.99"
"2021-08-15 15:20","251.09","250.12","250.99","252.18"
"2021-08-15 15:25","251.09","250.15","250.98","252.15"
"2021-08-15 15:30","250.7","249.8","250.59","251.73"
"2021-08-15 15:35","250.76","250.01","250.63","251.64"
"2021-08-15 15:40","251.33","250.41","251.19","252.39"
"2021-08-15 15:45","251.41","250.31","251.28","252.64"
"2021-08-15 15:50","251.18","250.13","251.07","252.35"
"2021-08-15 15:55","251.53","250.46","251.39","252.76"
"2021-08-15 16:00","251.02","249.97","250.86","252.25"
"2021-08-15 16:05","250.7","249.63","250.54","251.93"
"2021-08-15 16:10","250.93","250.0","250.8","251.99"
"2021-08-15 16:15","251.41","250.5","251.28","252.46"
"2021-08-15 16:20","251.65","250.79","251.68","252.49"
"2021-08-15 16:25","251.47","250.5","251.53","252.39"
"2021-08-15 16:30","251.65","250.73","251.65","252.59"
"2021-08-15 16:35","251.48","250.58","251.47","252.41"
"2021-08-15 16:40","251.7","250.87","251.55","252.7"
"2021-08-15 16:45","251.47","250.54","251.32","252.55"
"2021-08-15 16:50","251.51","250.57","251.39","252.58"
"2021-08-15 16:55","251.32","250.58","251.17","252.22"
"2021-08-15 17:00","251.34","250.5","251.27","252.25"
"2021-08-15 17:05","251.55","250.85","251.38","252.42"
"2021-08-15 17:10","251.51","250.72","251.46","252.37"
"2021-08-15 17:15","250.99","250.1","251.09","251.79"
"2021-08-15 17:20","250.86","250.18","250.79","251.61"
"2021-08-15 17:25","251.19","250.35","251.27","251.97"
"2021-08-15 17:30","251.32","250.42","251.33","252.21"
"2021-08-15 17:35","251.76","250.8","251.76","252.72"
"2021-08-15 17:40","251.75","250.9","251.51","252.86"
"2021-08-15 17:45","251.42","250.51","251.2","252.57"
"2021-08-15 17:50","251.38","250.5","251.16","252.48"
"2021-08-15 17:55","251.21","250.26","251.06","252.31"
"2021-08-15 18:00","251.45","250.53","251.32","252.52"
"2021-08-15 18:05","251.77","250.91","251.63","252.79"
"2021-08-15 18:10","251.82","250.96","251.73","252.77"
"2021-08-15 18:15","252.03","251.14","251.99","252.98"
"2021-08-15 18:20","252.18","251.38","252.22","252.96"
"2021-08-15 18:25","251.8","250.94","251.77","252.7"
"2021-08-15 18:30","249.27","248.41","249.22","250.19"
"2021-08-15 18:35","249.08","248.14","249.14","249.98"
"2021-08-15 18:40","248.97","248.1","248.91","249.91"
"2021-08-15 18:45","249.22","248.31","249.06","250.29"
"2021-08-15 18:50","249.34","248.5","249.23","250.31"
"2021-08-15 18:55","249.53","248.64","249.38","250.58"
"2021-08-15 19:00","249.6","248.74","249.51","250.56"
"2021-08-15 19:05","249.89","249.08","249.75","250.86"
"2021-08-15 19:10","249.96","249.18","249.91","250.81"
"2021-08-15 19:15","249.9","249.11","249.83","250.76"
"2021-08-15 19:20","250.19","249.3","250.15","251.12"
"2021-08-15 19:25","250.29","249.26","250.25","251.38"
"2021-08-15 19:30","250.22","249.3","250.17","251.19"
"2021-08-15 19:35","250.55","249.65","250.49","251.53"
"2021-08-15 19:40","250.85","249.93","250.68","251.96"
"2021-08-15 19:45","250.81","249.87","250.69","251.89"
"2021-08-15 19:50","250.8","249.86","250.83","251.72"
"2021-08-15 19:55","250.91","250.1","250.87","251.78"
"2021-08-15 20:00","250.74","249.86","250.6","251.76"
"2021-08-15 20:05","250.75","249.96","250.65","251.65"
"2021-08-15 20:10","250.42","249.51","250.42","251.35"
"2021-08-15 20:15","250.36","249.33","250.32","251.43"
"2021-08-15 20:20","250.53","249.46","250.48","251.66"
"2021-08-15 20:25","250.9","249.96","250.94","251.81"
"2021-08-15 20:30","250.65","249.81","250.56","251.58"
"2021-08-15 20:35","250.59","249.64","250.61","251.53"
"2021-08-15 20:40","250.64","249.75","250.59","251.59"
"2021-08-15 20:45","250.74","249.89","250.72","251.63"
"2021-08-15 20:50","250.88","249.95","250.9","251.79"
"2021-08-15 20:55","250.86","249.96","250.84","251.8"
"2021-08-15 21:00","251.08","250.01","251.16","252.09"
"2021-08-15 21:05","251.61","250.67","251.68","252.49"
"2021-08-15 21:10","252.06","251.34","252.09","252.77"
"2021-08-15 21:15","252.28","251.57","252.28","253.01"
"2021-08-15 21:20","252.43","251.66","252.35","253.3"
"2021-08-15 21:25","252.94","252.02","252.92","253.9"
"2021-08-15 21:30","252.81","251.89","252.78","253.78"
"2021-08-15 21:35","253.1","252.3","252.96","254.06"
"2021-08-15 21:40","253.02","252.16","252.98","253.93"
"2021-08-15 21:45","251.44","250.39","251.48","252.47"
"2021-08-15 21:50","251.91","251.07","251.89","252.78"
"2021-08-15 21:55","252.6","251.83","252.6","253.39"
"2021-08-15 22:00","250.46","249.68","250.45","251.26"
"2021-08-15 22:05","251.96","251.27","252.13","252.5"
"2021-08-15 22:10","252.36","251.62","252.46","253.02"
"2021-08-15 22:15","252.71","251.85","252.81","253.48"
"2021-08-15 22:20","252.64","251.77","252.7","253.46"
"2021-08-15 22:25","252.85","252.07","252.9","253.59"
"2021-08-15 22:30","253.19","252.44","253.34","253.79"
"2021-08-15 22:35","252.82","252.04","252.98","253.45"
"2021-08-15 22:40","251.97","251.19","252.07","252.66"
"2021-08-15 22:45","252.09","251.27","252.04","252.98"
"2021-08-15 22:50","252.41","251.49","252.4","253.36"
"2021-08-15 22:55","252.73","252.03","252.52","253.66"
"2021-08-15 23:00","252.44","251.55","252.32","253.45"
"2021-08-15 23:05","252.8","251.9","252.89","253.61"
"2021-08-15 23:10","250.95","250.13","250.96","251.77"
"2021-08-15 23:15","249.43","248.71","249.37","250.23"
"2021-08-15 23:20","251.55","250.85","251.47","252.35"
"2021-08-15 23:25","252.2","251.36","252.23","253.03"
"2021-08-15 23:30","252.54","251.62","252.67","253.34"
"2021-08-15 23:35","252.2","251.43","252.15","253.04"
"2021-08-15 23:40","252.3","251.55","252.12","253.25"
"2021-08-15 23:45","252.6","251.9","252.53","253.38"
"2021-08-15 23:50","252.91","252.13","253.01","253.61"
"2021-08-15 23:55","253.18","252.47","253.28","253.79"
"2021-08-16 00:00","253.31","252.53","253.34","254.08"
"2021-08-16 00:05","253.31","252.57","253.26","254.11"
"2021-08-16 00:10","252.52","251.79","252.59","253.19"
"2021-08-16 00:15","252.42","251.53","252.58","253.17"
"2021-08-16 00:20","252.72","251.88","252.88","253.41"
"2021-08-16 00:25","250.38","249.61","250.5","251.03"
"2021-08-16 00:30","250.25","249.48","250.47","250.81"
"2021-08-16 00:35","250.12","249.38","250.26","250.74"
"2021-08-16 00:40","250.39","249.63","250.58","250.98"
"2021-08-16 00:45","250.23","249.47","250.3","250.93"
"2021-08-16 00:50","250.25","249.44","250.35","250.98"
"2021-08-16 00:55","250.46","249.72","250.56","251.11"
"2021-08-16 01:00","250.39","249.56","250.56","251.05"
"2021-08-16 01:05","250.38","249.57","250.65","250.94"
"2021-08-16 01:10","250.73","249.96","250.98","251.27"
"2021-08-16 01:15","250.84","250.1","251.07","251.36"
"2021-08-16 01:20","250.97","250.18","251.16","251.58"
"2021-08-16 01:25","251.0","250.13","251.17","251.71"
"2021-08-16 01:30","250.79","249.99","250.99","251.39"
"2021-08-16 01:35","250.98","250.26","251.13","251.57"
"2021-08-16 01:40","251.15","250.45","251.31","251.71"
"2021-08-16 01:45","249.13","248.48","249.29","249.63"
"2021-08-16 01:50","248.79","247.99","249.09","249.3"
"2021-08-16 01:55","250.24","249.48","250.52","250.72"
"2021-08-16 02:00","249.39","248.71","249.64","249.84"
"2021-08-16 02:05","249.92","249.11","250.15","250.51"
"2021-08-16 02:10","251.84","250.92","252.17","252.44"
"2021-08-16 02:15","252.08","251.18","252.37","252.7"
"2021-08-16 02:20","252.09","251.26","252.33","252.68"
"2021-08-16 02:25","251.79","251.05","252.04","252.28"
"2021-08-16 02:30","251.88","251.19","252.11","252.34"
"2021-08-16 02:35","252.03","251.3","252.3","252.49"
"2021-08-16 02:40","252.31","251.52","252.58","252.85"
"2021-08-16 02:45","252.59","251.71","252.88","253.18"
"2021-08-16 02:50","252.42","251.56","252.73","252.99"
"2021-08-16 02:55","252.1","251.2","252.39","252.72"
"2021-08-16 03:00","251.37","250.51","251.74","251.86"
"2021-08-16 03:05","251.36","250.57","251.68","251.83"
"2021-08-16 03:10","251.55","250.85","251.81","251.99"
"2021-08-16 03:15","251.88","251.19","252.05","252.4"
"2021-08-16 03:20","252.18","251.39","252.39","252.78"
"2021-08-16 03:25","252.19","251.36","252.42","252.8"
"2021-08-16 03:30","252.25","251.54","252.39","252.84"
"2021-08-16 03:35","252.21","251.48","252.41","252.74"
"2021-08-16 03:40","252.14","251.4","252.41","252.61"
"2021-08-16 03:45","252.15","251.38","252.43","252.66"
"2021-08-16 03:50","252.05","251.33","252.25","252.57"
"2021-08-16 03:55","251.95","251.32","252.14","252.39"
"2021-08-16 04:00","251.54","250.79","251.77","252.07"
"2021-08-16 04:05","251.53","250.72","251.78","252.11"
"2021-08-16 04:10","251.3","250.47","251.56","251.88"
"2021-08-16 04:15","251.49","250.79","251.8","251.88"
"2021-08-16 04:20","251.53","250.84","251.85","251.92"
"2021-08-16 04:25","251.45","250.66","251.68","252.02"
"2021-08-16 04:30","251.54","250.79","251.8","252.03"
"2021-08-16 04:35","251.77","251.01","251.96","252.34"
"2021-08-16 04:40","251.73","250.88","251.92","252.39"
"2021-08-16 04:45","251.41","250.57","251.58","252.1"
"2021-08-16 04:50","251.23","250.37","251.43","251.89"
"2021-08-16 04:55","252.03","251.35","252.17","252.59"
"2021-08-16 05:00","251.82","251.06","251.9","252.52"
"2021-08-16 05:05","251.22","250.36","251.42","251.88"
"2021-08-16 05:10","250.7","249.88","250.94","251.28"
"2021-08-16 05:15","250.34","249.5","250.48","251.06"
"2021-08-16 05:20","250.97","250.09","251.1","251.72"
"2021-08-16 05:25","251.05","250.1","251.28","251.78"
"2021-08-16 05:30","250.81","249.98","251.07","251.38"
"2021-08-16 05:35","250.72","249.89","250.94","251.34"
"2021-08-16 05:40","250.77","250.06","251.01","251.25"
"2021-08-16 05:45","250.81","250.13","251.06","251.25"
"2021-08-16 05:50","250.37","249.57","250.66","250.89"
"2021-08-16 05:55","250.02","249.06","250.17","250.83"
"2021-08-16 06:00","253.58","252.75","253.73","254.26"
"2021-08-16 06:05","252.8","252.11","252.85","253.45"
"2021-08-16 06:10","252.3","251.45","252.47","252.99"
"2021-08-16 06:15","251.94","251.16","252.16","252.52"
"2021-08-16 06:20","251.47","250.71","251.62","252.08"
"2021-08-16 06:25","250.91","250.11","251.1","251.53"
"2021-08-16 06:30","250.37","249.48","250.56","251.08"
"2021-08-16 06:35","249.95","248.98","250.12","250.75"
"2021-08-16 06:40","249.71","248.78","249.82","250.54"
"2021-08-16 06:45","249.45","248.68","249.61","250.07"
"2021-08-16 06:50","249.38","248.63","249.53","249.98"
"2021-08-16 06:55","249.81","249.2","249.8","250.43"
"2021-08-16 07:00","252.47","251.68","252.55","253.18"
"2021-08-16 07:05","252.24","251.35","252.23","253.16"
"2021-08-16 07:10","251.42","250.36","251.57","252.35"
"2021-08-16 07:15","251.3","250.31","251.45","252.16"
"2021-08-16 07:20","251.27","250.23","251.24","252.36"
"2021-08-16 07:25","251.55","250.48","251.49","252.7"
"2021-08-16 07:30","251.34","250.47","251.22","252.33"
"2021-08-16 07:35","250.77","249.79","250.74","251.79"
"2021-08-16 07:40","250.59","249.61","250.66","251.52"
"2021-08-16 07:45","250.08","249.12","250.17","250.95"
"2021-08-16 07:50","249.8","248.96","249.71","250.75"
"2021-08-16 07:55","249.73","248.73","249.56","250.9"
"2021-08-16 08:00","249.31","248.23","249.24","250.47"
"2021-08-16 08:05","249.29","248.27","249.22","250.39"
"2021-08-16 08:10","249.29","248.33","249.24","250.3"
"2021-08-16 08:15","248.68","247.73","248.66","249.67"
"2021-08-16 08:20","249.59","248.65","249.46","250.68"
"2021-08-16 08:25","249.81","248.81","249.7","250.92"
"2021-08-16 08:30","249.2","248.2","249.06","250.34"
"2021-08-16 08:35","249.74","248.78","249.67","250.78"
"2021-08-16 08:40","250.59","249.57","250.39","251.81"
"2021-08-16 08:45","250.43","249.44","250.33","251.53"
"2021-08-16 08:50","249.95","248.88","249.85","251.12"
"2021-08-16 08:55","249.59","248.5","249.32","250.96"
"2021-08-16 09:00","249.4","248.34","249.34","250.53"
"2021-08-16 09:05","248.83","247.69","248.7","250.1"
"2021-08-16 09:10","250.85","249.74","250.66","252.15"
"2021-08-16 09:15","251.07","249.72","251.01","252.49"
"2021-08-16 09:20","251.15","249.92","251.01","252.52"
"2021-08-16 09:25","251.27","250.21","251.14","252.46"
"2021-08-16 09:30","251.17","250.26","250.93","252.34"
"2021-08-16 09:35","251.2","250.32","251.0","252.28"
"2021-08-16 09:40","251.13","250.11","250.99","252.29"
"2021-08-16 09:45","250.94","249.86","250.84","252.14"
"2021-08-16 09:50","250.78","249.68","250.59","252.09"
"2021-08-16 09:55","250.88","249.8","250.61","252.24"
"2021-08-16 10:00","251.15","250.17","250.82","252.47"
"2021-08-16 10:05","252.57","251.6","252.3","253.81"
"2021-08-16 10:10","251.52","250.6","251.34","252.63"
"2021-08-16 10:15","251.36","250.42","251.24","252.42"
"2021-08-16 10:20","250.77","249.91","250.59","251.81"
"2021-08-16 10:25","250.79","249.9","250.62","251.85"
"2021-08-16 10:30","250.68","249.62","250.44","252.0"
"2021-08-16 10:35","250.63","249.51","250.43","251.95"
"2021-08-16 10:40","250.49","249.36","250.23","251.89"
"2021-08-16 10:45","250.16","249.2","249.96","251.33"
"2021-08-16 10:50","250.18","249.35","249.88","251.33"
"2021-08-16 10:55","250.68","249.85","250.21","251.98"
"2021-08-16 11:00","250.63","249.88","250.05","251.96"
"2021-08-16 11:05","250.42","249.7","249.82","251.75"
"2021-08-16 11:10","250.21","249.37","249.65","251.62"
"2021-08-16 11:15","250.16","249.23","249.73","251.54"
"2021-08-16 11:20","250.12","249.22","249.56","251.59"
"2021-08-16 11:25","250.1","249.19","249.65","251.48"
"2021-08-16 11:30","250.12","249.26","249.63","251.48"
"2021-08-16 11:35","250.16","249.41","249.72","251.35"
"2021-08-16 11:40","250.15","249.3","249.73","251.44"
"2021-08-16 11:45","250.32","249.59","249.81","251.58"
"2021-08-16 11:50","250.33","249.43","249.8","251.76"
"2021-08-16 11:55","250.13","249.05","249.61","251.73"
"2021-08-16 12:00","250.17","249.21","249.63","251.67"
"2021-08-16 12:05","249.76","248.83","249.33","251.13"
"2021-08-16 12:10","249.51","248.64","248.93","250.98"
"2021-08-16 12:15","249.89","248.93","249.4","251.34"
"2021-08-16 12:20","249.77","248.82","249.22","251.28"
"2021-08-16 12:25","249.74","248.67","249.4","251.15"
"2021-08-16 12:30","249.55","248.66","249.15","250.85"
"2021-08-16 12:35","249.87","249.0","249.44","251.17"
"2021-08-16 12:40","250.13","249.19","249.73","251.47"
"2021-08-16 12:45","249.85","248.91","249.34","251.31"
"2021-08-16 12:50","249.66","248.63","249.24","251.13"
"2021-08-16 12:55","249.8","248.89","249.28","251.25"
"2021-08-16 13:00","249.59","248.82","249.16","250.79"
"2021-08-16 13:05","249.49","248.63","248.96","250.9"
"2021-08-16 13:10","249.55","248.62","249.12","250.91"
"2021-08-16 13:15","249.73","248.88","249.21","251.1"
"2021-08-16 13:20","249.74","248.84","249.21","251.17"
"2021-08-16 13:25","249.93","249.13","249.35","251.32"
"2021-08-16 13:30","249.84","249.03","249.37","251.14"
"2021-08-16 13:35","249.81","248.96","249.22","251.26"
"2021-08-16 13:40","249.78","248.84","249.24","251.26"
"2021-08-16 13:45","249.93","248.96","249.38","251.46"
"2021-08-16 13:50","250.35","249.25","249.87","251.93"
"2021-08-16 13:55","249.94","248.96","249.37","251.51"
"2021-08-16 14:00","249.87","248.91","249.3","251.4"
"2021-08-16 14:05","250.14","249.2","249.61","251.62"
"2021-08-16 14:10","250.26","249.34","249.75","251.71"
"2021-08-16 14:15","250.04","249.26","249.54","251.32"
"2021-08-16 14:20","250.24","249.38","249.8","251.55"
"2021-08-16 14:25","250.6","249.71","250.15","251.94"
"2021-08-16 14:30","250.26","249.31","249.75","251.72"
"2021-08-16 14:35","250.12","249.1","249.59","251.68"
"2021-08-16 14:40","250.07","249.1","249.55","251.57"
"2021-08-16 14:45","250.55","249.64","250.09","251.94"
"2021-08-16 14:50","250.68","249.77","250.16","252.12"
"2021-08-16 14:55","250.94","250.15","250.4","252.29"
"2021-08-16 15:00","250.89","250.15","250.37","252.15"
"2021-08-16 15:05","250.71","249.92","250.09","252.14"
"2021-08-16 15:10","250.61","249.77","250.07","252.01"
"2021-08-16 15:15","250.87","250.14","250.37","252.11"
"2021-08-16 15:20","250.47","249.69","249.94","251.79"
"2021-08-16 15:25","250.41","249.66","249.82","251.76"
"2021-08-16 15:30","250.65","249.83","250.08","252.04"
"2021-08-16 15:35","251.08","250.31","250.59","252.35"
"2021-08-16 15:40","250.95","250.24","250.39","252.23"
"2021-08-16 15:45","250.9","250.06","250.42","252.23"
"2021-08-16 15:50","250.56","249.53","250.15","252.02"
