"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-03 03:40","0.8914","0.8103","0.8651","0.9988"
"2021-08-03 03:45","0.8929","0.8146","0.8648","0.9994"
"2021-08-03 03:50","0.8586","0.8008","0.8656","0.9094"
"2021-08-03 03:55","0.8786","0.806","0.8666","0.9632"
"2021-08-03 04:00","0.8826","0.8346","0.8671","0.9461"
"2021-08-03 04:05","0.8797","0.8159","0.8658","0.9574"
"2021-08-03 04:10","0.8896","0.8047","0.8653","0.9988"
"2021-08-03 04:15","0.888","0.7998","0.8663","0.9979"
"2021-08-03 04:20","0.8919","0.8095","0.8676","0.9986"
"2021-08-03 04:25","0.8938","0.8234","0.867","0.9912"
"2021-08-03 04:30","0.8097","0.8088","0.8672","0.7532"
"2021-08-03 04:35","0.8822","0.7829","0.8652","0.9987"
"2021-08-03 04:40","0.82","0.7932","0.8655","0.8013"
"2021-08-03 04:45","0.8918","0.8114","0.8654","0.9987"
"2021-08-03 04:50","0.8903","0.8036","0.8682","0.9991"
"2021-08-03 04:55","0.8833","0.7812","0.869","0.9998"
"2021-08-03 05:00","0.8832","0.7828","0.8676","0.9992"
"2021-08-03 05:05","0.8856","0.7869","0.8711","0.9988"
"2021-08-03 05:10","0.8877","0.7932","0.8712","0.9989"
"2021-08-03 05:15","0.8764","0.7952","0.8709","0.9632"
"2021-08-03 05:20","0.8548","0.8737","0.8729","0.8179"
"2021-08-03 05:25","0.8973","0.8481","0.8724","0.9714"
"2021-08-03 05:30","0.91","0.8596","0.8712","0.9992"
"2021-08-03 05:35","0.9149","0.8744","0.8715","0.999"
"2021-08-03 05:40","0.8864","0.7908","0.8696","0.9989"
"2021-08-03 05:45","0.887","0.7931","0.8694","0.9987"
"2021-08-03 05:50","0.8819","0.7779","0.8693","0.9987"
"2021-08-03 05:55","0.822","0.7769","0.8718","0.8174"
"2021-08-03 06:00","0.826","0.8099","0.8729","0.7953"
"2021-08-03 06:05","0.8856","0.7874","0.8709","0.9985"
"2021-08-03 06:10","0.881","0.7794","0.8731","0.9905"
"2021-08-03 06:15","0.8863","0.7913","0.8699","0.9977"
"2021-08-03 06:20","0.8781","0.771","0.865","0.9985"
"2021-08-03 06:25","0.8903","0.8039","0.8675","0.9996"
"2021-08-03 06:30","0.8931","0.8145","0.8656","0.9993"
"2021-08-03 06:35","0.8768","0.8085","0.865","0.957"
"2021-08-03 06:40","0.8558","0.8157","0.8684","0.8833"
"2021-08-03 06:45","0.8607","0.793","0.8686","0.9205"
"2021-08-03 06:50","0.8293","0.7906","0.8687","0.8287"
"2021-08-03 06:55","0.8882","0.7975","0.8682","0.999"
"2021-08-03 07:00","0.8878","0.7908","0.8738","0.999"
"2021-08-03 07:05","0.8924","0.8062","0.8727","0.9985"
"2021-08-03 07:10","0.8883","0.7959","0.8702","0.9989"
"2021-08-03 07:15","0.876","0.7714","0.8658","0.991"
"2021-08-03 07:20","0.8587","0.7782","0.8669","0.9311"
"2021-08-03 07:25","0.8361","0.7866","0.8682","0.8536"
"2021-08-03 07:30","0.8611","0.7852","0.8693","0.9288"
"2021-08-03 07:35","0.8889","0.799","0.8684","0.9994"
"2021-08-03 07:40","0.8773","0.7643","0.8681","0.9996"
"2021-08-03 07:45","0.8843","0.7857","0.8681","0.9993"
"2021-08-03 07:50","0.886","0.7895","0.8693","0.9994"
"2021-08-03 07:55","0.8606","0.7893","0.8721","0.9204"
"2021-08-03 08:00","0.8897","0.8054","0.874","0.9899"
"2021-08-03 08:05","0.8091","0.778","0.8698","0.7796"
"2021-08-03 08:10","0.8677","0.7827","0.8694","0.9511"
"2021-08-03 08:15","0.8833","0.7832","0.8678","0.999"
"2021-08-03 08:20","0.8804","0.7789","0.8635","0.999"
"2021-08-03 08:25","0.8864","0.7975","0.863","0.9989"
"2021-08-03 08:30","0.8784","0.7708","0.8657","0.9987"
"2021-08-03 08:35","0.8235","0.768","0.8808","0.8217"
"2021-08-03 08:40","0.8837","0.7903","0.8788","0.9821"
"2021-08-03 08:45","0.8199","0.7844","0.8903","0.7852"
"2021-08-03 08:50","0.8928","0.7905","0.8912","0.9967"
"2021-08-03 08:55","0.8915","0.786","0.8897","0.999"
"2021-08-03 09:00","0.8837","0.7641","0.8885","0.9987"
"2021-08-03 09:05","0.8874","0.7767","0.8868","0.9989"
"2021-08-03 09:10","0.8786","0.7878","0.8743","0.9739"
"2021-08-03 09:15","0.8264","0.7943","0.8642","0.8209"
"2021-08-03 09:20","0.8755","0.7797","0.8649","0.9819"
"2021-08-03 09:25","0.857","0.7697","0.8657","0.9357"
"2021-08-03 09:30","0.8798","0.7735","0.8664","0.9995"
"2021-08-03 09:35","0.8833","0.7832","0.8671","0.9996"
"2021-08-03 09:40","0.8984","0.7959","0.8999","0.9995"
"2021-08-03 09:45","0.9005","0.7827","0.9196","0.9993"
"2021-08-03 09:50","0.8928","0.8033","0.9194","0.9557"
"2021-08-03 09:55","0.8669","0.7883","0.9184","0.8941"
"2021-08-03 10:00","0.8713","0.7972","0.8909","0.9259"
"2021-08-03 10:05","0.8524","0.7909","0.8721","0.8942"
"2021-08-03 10:10","0.8847","0.7834","0.8718","0.9991"
"2021-08-03 10:15","0.8912","0.8026","0.8722","0.999"
"2021-08-03 10:20","0.878","0.7655","0.8715","0.9972"
"2021-08-03 10:25","0.8853","0.7913","0.8721","0.9925"
"2021-08-03 10:30","0.8105","0.7836","0.8718","0.7762"
"2021-08-03 10:35","0.8483","0.7814","0.8743","0.8893"
"2021-08-03 10:40","0.8884","0.7917","0.8745","0.9991"
"2021-08-03 10:45","0.882","0.7719","0.875","0.9991"
"2021-08-03 10:50","0.8858","0.7853","0.873","0.9993"
"2021-08-03 10:55","0.8987","0.824","0.8724","0.9998"
"2021-08-03 11:00","0.899","0.8259","0.8718","0.9995"
"2021-08-03 11:05","0.8918","0.8175","0.871","0.987"
"2021-08-03 11:10","0.8462","0.7919","0.8724","0.8744"
"2021-08-03 11:15","0.8402","0.7723","0.8744","0.8741"
"2021-08-03 11:20","0.8951","0.8142","0.874","0.9971"
"2021-08-03 11:25","0.9021","0.8326","0.8751","0.9987"
"2021-08-03 11:30","0.9075","0.8478","0.8759","0.9989"
"2021-08-03 11:35","0.9085","0.851","0.876","0.9986"
"2021-08-03 11:40","0.8935","0.8073","0.8747","0.9987"
"2021-08-03 11:45","0.9064","0.8527","0.8759","0.9907"
"2021-08-03 11:50","0.8384","0.8632","0.8757","0.7763"
"2021-08-03 11:55","0.8448","0.8029","0.8742","0.8573"
"2021-08-03 12:00","0.8811","0.7712","0.8731","0.9992"
"2021-08-03 12:05","0.8826","0.7771","0.871","0.9997"
"2021-08-03 12:10","0.8867","0.7887","0.8722","0.9994"
"2021-08-03 12:15","0.8906","0.7977","0.8749","0.9994"
"2021-08-03 12:20","0.8836","0.7983","0.8749","0.9777"
"2021-08-03 12:25","0.883","0.7804","0.8719","0.9968"
"2021-08-03 12:30","0.8478","0.764","0.873","0.9065"
"2021-08-03 12:35","0.8493","0.7735","0.8746","0.8998"
"2021-08-03 12:40","0.8912","0.8029","0.872","0.9988"
"2021-08-03 12:45","0.8958","0.7959","0.8927","0.9989"
"2021-08-03 12:50","0.9052","0.777","0.9397","0.9989"
"2021-08-03 12:55","0.9084","0.788","0.9381","0.9991"
"2021-08-03 13:00","0.8849","0.7761","0.9376","0.9411"
"2021-08-03 13:05","0.8996","0.8021","0.9376","0.9591"
"2021-08-03 13:10","0.8579","0.8041","0.9371","0.8325"
"2021-08-03 13:15","0.8595","0.784","0.9368","0.8577"
"2021-08-03 13:20","0.9097","0.7932","0.9368","0.9992"
"2021-08-03 13:25","0.9055","0.7808","0.9369","0.9989"
"2021-08-03 13:30","0.9111","0.7978","0.9361","0.9996"
"2021-08-03 13:35","0.9095","0.7934","0.936","0.9993"
"2021-08-03 13:40","0.9054","0.7798","0.9368","0.9996"
"2021-08-03 13:45","0.898","0.7855","0.9365","0.972"
"2021-08-03 13:50","0.9097","0.839","0.9373","0.953"
"2021-08-03 13:55","0.8605","0.8595","0.9378","0.7843"
"2021-08-03 14:00","0.9117","0.8554","0.9382","0.9416"
"2021-08-03 14:05","0.9294","0.852","0.9372","0.9991"
"2021-08-03 14:10","0.932","0.8593","0.9372","0.9995"
"2021-08-03 14:15","0.9275","0.8474","0.9363","0.999"
"2021-08-03 14:20","0.9285","0.8499","0.9365","0.9991"
"2021-08-03 14:25","0.9309","0.8566","0.9374","0.9989"
"2021-08-03 14:30","0.9259","0.8462","0.9366","0.9951"
"2021-08-03 14:35","0.9119","0.8619","0.9372","0.9367"
"2021-08-03 14:40","0.9169","0.8542","0.9483","0.9484"
"2021-08-03 14:45","0.9286","0.8476","0.9389","0.9993"
"2021-08-03 14:50","0.9338","0.865","0.9368","0.9996"
"2021-08-03 14:55","0.9199","0.8248","0.9357","0.9992"
"2021-08-03 15:00","0.9395","0.878","0.9424","0.9982"
"2021-08-03 15:05","0.9835","0.9791","0.9762","0.9954"
"2021-08-03 15:10","0.9878","0.9901","0.9764","0.9971"
"2021-08-03 15:15","0.9762","0.99","0.9446","0.9941"
"2021-08-03 15:20","0.9843","0.9905","0.9702","0.9923"
"2021-08-03 15:25","0.9858","0.9897","0.9709","0.9968"
"2021-08-03 15:30","0.9874","0.9874","0.9767","0.9981"
"2021-08-03 15:35","0.988","0.9877","0.9784","0.9981"
"2021-08-03 15:40","0.9848","0.987","0.9694","0.9981"
"2021-08-03 15:45","0.987","0.9889","0.9748","0.9974"
"2021-08-03 15:50","0.9835","0.9877","0.9706","0.9924"
"2021-08-03 15:55","0.9812","0.9871","0.969","0.9877"
"2021-08-03 16:00","0.9833","0.9879","0.9748","0.9874"
"2021-08-03 16:05","0.9812","0.988","0.9681","0.9875"
"2021-08-03 16:10","0.983","0.9874","0.9735","0.9883"
"2021-08-03 16:15","0.9852","0.9891","0.9716","0.995"
"2021-08-03 16:20","0.9833","0.9865","0.9687","0.9949"
"2021-08-03 16:25","0.9859","0.9876","0.9747","0.9954"
"2021-08-03 16:30","0.9841","0.9879","0.9685","0.9959"
"2021-08-03 16:35","0.9831","0.9885","0.9742","0.9866"
"2021-08-03 16:40","0.9816","0.9874","0.9755","0.982"
"2021-08-03 16:45","0.9816","0.9883","0.9663","0.9903"
"2021-08-03 16:50","0.9855","0.9891","0.9722","0.9953"
"2021-08-03 16:55","0.985","0.9865","0.9717","0.9968"
"2021-08-03 17:00","0.982","0.9813","0.9671","0.9977"
"2021-08-03 17:05","0.986","0.985","0.9751","0.9979"
"2021-08-03 17:10","0.985","0.9888","0.9688","0.9974"
"2021-08-03 17:15","0.9842","0.9874","0.9689","0.9963"
"2021-08-03 17:20","0.983","0.9843","0.9749","0.99"
"2021-08-03 17:25","0.9818","0.9842","0.9675","0.9937"
"2021-08-03 17:30","0.9843","0.9846","0.9737","0.9948"
"2021-08-03 17:35","0.9836","0.9873","0.9686","0.9951"
"2021-08-03 17:40","0.9824","0.9857","0.9679","0.9936"
"2021-08-03 17:45","0.9853","0.9838","0.9761","0.996"
"2021-08-03 17:50","0.9834","0.9831","0.97","0.9973"
"2021-08-03 17:55","0.9855","0.9875","0.9716","0.9976"
"2021-08-03 18:00","0.9868","0.9887","0.9745","0.9973"
"2021-08-03 18:05","0.984","0.987","0.9675","0.9977"
"2021-08-03 18:10","0.9845","0.9823","0.9755","0.9959"
"2021-08-03 18:15","0.9833","0.9838","0.9714","0.9947"
"2021-08-03 18:20","0.984","0.988","0.969","0.9952"
"2021-08-03 18:25","0.9852","0.9821","0.9754","0.9982"
"2021-08-03 18:30","0.9835","0.984","0.9684","0.9982"
"2021-08-03 18:35","0.9839","0.9815","0.9728","0.9975"
"2021-08-03 18:40","0.9822","0.9786","0.9705","0.9975"
"2021-08-03 18:45","0.9797","0.9728","0.9688","0.9976"
"2021-08-03 18:50","0.9784","0.9628","0.9749","0.9975"
"2021-08-03 18:55","0.9778","0.9677","0.9682","0.9977"
"2021-08-03 19:00","0.9811","0.9722","0.9733","0.9979"
"2021-08-03 19:05","0.9836","0.9821","0.9706","0.9983"
"2021-08-03 19:10","0.9847","0.9805","0.9754","0.9983"
"2021-08-03 19:15","0.9813","0.9748","0.971","0.9983"
"2021-08-03 19:20","0.9769","0.9659","0.9666","0.9984"
"2021-08-03 19:25","0.9831","0.9727","0.9786","0.9982"
"2021-08-03 19:30","0.9871","0.9771","0.986","0.9982"
"2021-08-03 19:35","0.9715","0.9722","0.9441","0.9982"
"2021-08-03 19:40","0.9646","0.9651","0.9312","0.9976"
"2021-08-03 19:45","0.9684","0.9672","0.9401","0.998"
"2021-08-03 19:50","0.9804","0.9676","0.9758","0.998"
"2021-08-03 19:55","0.9825","0.9711","0.9785","0.998"
"2021-08-03 20:00","0.9758","0.9608","0.9687","0.998"
"2021-08-03 20:05","0.9795","0.9668","0.9739","0.9978"
"2021-08-03 20:10","0.9809","0.969","0.9764","0.9973"
"2021-08-03 20:15","0.9805","0.9747","0.9692","0.9978"
"2021-08-03 20:20","0.9851","0.9818","0.9764","0.9971"
"2021-08-03 20:25","0.9813","0.9768","0.9715","0.9958"
"2021-08-03 20:30","0.9802","0.9723","0.9706","0.9978"
"2021-08-03 20:35","0.9829","0.9751","0.9761","0.9977"
"2021-08-03 20:40","0.9825","0.9804","0.9689","0.9983"
"2021-08-03 20:45","0.9853","0.9812","0.9764","0.9985"
"2021-08-03 20:50","0.9856","0.9804","0.9784","0.998"
"2021-08-03 20:55","0.9857","0.9788","0.9808","0.9977"
"2021-08-03 21:00","0.9849","0.976","0.9814","0.9973"
"2021-08-03 21:05","0.9812","0.9736","0.9723","0.9977"
"2021-08-03 21:10","0.9834","0.9792","0.9729","0.9983"
"2021-08-03 21:15","0.9824","0.9747","0.9744","0.9982"
"2021-08-03 21:20","0.982","0.9722","0.9757","0.9983"
"2021-08-03 21:25","0.9818","0.9759","0.9714","0.9982"
"2021-08-03 21:30","0.9798","0.9685","0.9725","0.9985"
"2021-08-03 21:35","0.9829","0.9732","0.9772","0.9983"
"2021-08-03 21:40","0.9779","0.9617","0.9739","0.9983"
"2021-08-03 21:45","0.9812","0.968","0.9773","0.9984"
"2021-08-03 21:50","0.9836","0.9709","0.9815","0.9984"
"2021-08-03 21:55","0.9829","0.974","0.9766","0.9982"
"2021-08-03 22:00","0.9843","0.975","0.9797","0.9983"
"2021-08-03 22:05","0.9829","0.9724","0.978","0.9985"
"2021-08-03 22:10","0.9793","0.9671","0.9726","0.9984"
"2021-08-03 22:15","0.9819","0.9709","0.9765","0.9983"
"2021-08-03 22:20","0.9825","0.9737","0.9756","0.9982"
"2021-08-03 22:25","0.9796","0.9696","0.9712","0.9981"
"2021-08-03 22:30","0.9813","0.9688","0.9768","0.9983"
"2021-08-03 22:35","0.9777","0.9632","0.9717","0.9982"
"2021-08-03 22:40","0.9826","0.9756","0.9743","0.998"
"2021-08-03 22:45","0.977","0.9616","0.9725","0.9971"
"2021-08-03 22:50","0.9762","0.9597","0.9725","0.9964"
"2021-08-03 22:55","0.9784","0.9614","0.9762","0.9976"
"2021-08-03 23:00","0.9806","0.9721","0.9718","0.9981"
"2021-08-03 23:05","0.9812","0.9714","0.9742","0.9982"
"2021-08-03 23:10","0.98","0.9659","0.9759","0.9983"
"2021-08-03 23:15","0.9774","0.9634","0.9705","0.9984"
"2021-08-03 23:20","0.9773","0.9566","0.977","0.9984"
"2021-08-03 23:25","0.9812","0.9732","0.9723","0.9983"
"2021-08-03 23:30","0.9803","0.9705","0.9722","0.9983"
"2021-08-03 23:35","0.9789","0.9649","0.9734","0.9985"
"2021-08-03 23:40","0.9775","0.9624","0.9717","0.9985"
"2021-08-03 23:45","0.9808","0.9671","0.9772","0.9983"
"2021-08-03 23:50","0.9805","0.9696","0.9738","0.9983"
"2021-08-03 23:55","0.9808","0.9751","0.969","0.9985"
"2021-08-04 00:00","0.9851","0.9803","0.9765","0.9985"
"2021-08-04 00:05","0.9839","0.9823","0.9709","0.9985"
"2021-08-04 00:10","0.9869","0.9876","0.9751","0.9981"
"2021-08-04 00:15","0.9836","0.9795","0.9734","0.9979"
"2021-08-04 00:20","0.9781","0.9681","0.9686","0.9977"
"2021-08-04 00:25","0.9772","0.9571","0.977","0.9977"
"2021-08-04 00:30","0.9815","0.9731","0.9742","0.9972"
"2021-08-04 00:35","0.9802","0.9729","0.9716","0.9963"
"2021-08-04 00:40","0.9819","0.9729","0.9764","0.9964"
"2021-08-04 00:45","0.9786","0.9642","0.9744","0.9974"
"2021-08-04 00:50","0.9772","0.9622","0.9716","0.9979"
"2021-08-04 00:55","0.9808","0.9673","0.9778","0.9974"
"2021-08-04 01:00","0.9782","0.9642","0.9733","0.9971"
"2021-08-04 01:05","0.9808","0.9732","0.9722","0.997"
"2021-08-04 01:10","0.9819","0.9711","0.9776","0.9972"
"2021-08-04 01:15","0.9818","0.9747","0.9737","0.9972"
"2021-08-04 01:20","0.982","0.9767","0.9721","0.9974"
"2021-08-04 01:25","0.9819","0.9734","0.9761","0.9963"
"2021-08-04 01:30","0.9283","0.8543","0.9332","0.9974"
"2021-08-04 01:35","0.8933","0.806","0.8751","0.9989"
"2021-08-04 01:40","0.8918","0.8086","0.8673","0.9996"
"2021-08-04 01:45","0.8897","0.8015","0.8681","0.9996"
"2021-08-04 01:50","0.886","0.7905","0.868","0.9996"
"2021-08-04 01:55","0.8956","0.8188","0.8681","0.9999"
"2021-08-04 02:00","0.8936","0.813","0.8685","0.9995"
"2021-08-04 02:05","0.8848","0.7866","0.8682","0.9997"
"2021-08-04 02:10","0.888","0.7965","0.8686","0.999"
"2021-08-04 02:15","0.8916","0.8081","0.8683","0.9986"
"2021-08-04 02:20","0.8967","0.8248","0.8659","0.9994"
"2021-08-04 02:25","0.8816","0.8101","0.8658","0.9691"
"2021-08-04 02:30","0.8122","0.7963","0.8668","0.7737"
"2021-08-04 02:35","0.8098","0.7813","0.8663","0.7819"
"2021-08-04 02:40","0.8206","0.8106","0.8666","0.7848"
"2021-08-04 02:45","0.8847","0.8104","0.8665","0.9772"
"2021-08-04 02:50","0.8899","0.8037","0.867","0.9991"
"2021-08-04 02:55","0.9037","0.8021","0.9099","0.9991"
"2021-08-04 03:00","0.901","0.7891","0.9149","0.9992"
"2021-08-04 03:05","0.8858","0.7905","0.8682","0.9989"
"2021-08-04 03:10","0.8197","0.7668","0.8643","0.8282"
"2021-08-04 03:15","0.8201","0.8122","0.8658","0.7824"
"2021-08-04 03:20","0.8383","0.8263","0.8668","0.822"
"2021-08-04 03:25","0.8873","0.8121","0.8675","0.9824"
"2021-08-04 03:30","0.8779","0.7706","0.8641","0.9991"
"2021-08-04 03:35","0.8827","0.7821","0.8665","0.9996"
"2021-08-04 03:40","0.8971","0.8246","0.8671","0.9996"
"2021-08-04 03:45","0.8924","0.8145","0.8674","0.9955"
"2021-08-04 03:50","0.8611","0.785","0.8677","0.9307"
"2021-08-04 03:55","0.8655","0.7975","0.8735","0.9257"
"2021-08-04 04:00","0.867","0.8262","0.8714","0.9036"
"2021-08-04 04:05","0.8931","0.8235","0.8699","0.9861"
"2021-08-04 04:10","0.8971","0.8136","0.8779","0.9998"
"2021-08-04 04:15","0.8947","0.7877","0.8969","0.9996"
"2021-08-04 04:20","0.9073","0.8289","0.8934","0.9997"
"2021-08-04 04:25","0.8977","0.8143","0.8953","0.9837"
"2021-08-04 04:30","0.8285","0.8189","0.8985","0.7681"
"2021-08-04 04:35","0.8319","0.8066","0.8984","0.7909"
"2021-08-04 04:40","0.8397","0.8055","0.8902","0.8236"
"2021-08-04 04:45","0.8961","0.827","0.8713","0.99"
"2021-08-04 04:50","0.8869","0.791","0.8702","0.9997"
"2021-08-04 04:55","0.8865","0.7897","0.8707","0.9991"
"2021-08-04 05:00","0.9102","0.835","0.8957","0.9999"
"2021-08-04 05:05","0.9146","0.8221","0.9224","0.9994"
"2021-08-04 05:10","0.9148","0.8243","0.9229","0.9972"
"2021-08-04 05:15","0.903","0.7998","0.9221","0.9871"
"2021-08-04 05:20","0.8655","0.806","0.921","0.8697"
"2021-08-04 05:25","0.8497","0.8315","0.9173","0.8003"
"2021-08-04 05:30","0.8697","0.8042","0.916","0.889"
"2021-08-04 05:35","0.9127","0.8237","0.9157","0.9989"
"2021-08-04 05:40","0.9149","0.8304","0.9154","0.999"
"2021-08-04 05:45","0.9098","0.8164","0.9143","0.9989"
"2021-08-04 05:50","0.9081","0.8105","0.9156","0.9984"
"2021-08-04 05:55","0.8804","0.7964","0.9144","0.9305"
"2021-08-04 06:00","0.8953","0.8355","0.9131","0.9373"
"2021-08-04 06:05","0.8999","0.8448","0.9153","0.9396"
"2021-08-04 06:10","0.9143","0.8699","0.9149","0.9582"
"2021-08-04 06:15","0.9165","0.8355","0.9144","0.9996"
"2021-08-04 06:20","0.9193","0.8451","0.913","0.9998"
"2021-08-04 06:25","0.9225","0.8562","0.9117","0.9996"
"2021-08-04 06:30","0.9076","0.813","0.9113","0.9987"
"2021-08-04 06:35","0.866","0.7997","0.9106","0.8879"
"2021-08-04 06:40","0.8363","0.8034","0.9098","0.7959"
"2021-08-04 06:45","0.8368","0.8192","0.9117","0.7795"
"2021-08-04 06:50","0.8438","0.8248","0.912","0.7947"
"2021-08-04 06:55","0.9058","0.8092","0.9097","0.9986"
"2021-08-04 07:00","0.9035","0.7981","0.9133","0.9991"
"2021-08-04 07:05","0.9014","0.7993","0.9056","0.9994"
"2021-08-04 07:10","0.9061","0.8095","0.9096","0.9994"
"2021-08-04 07:15","0.9089","0.8171","0.91","0.9997"
"2021-08-04 07:20","0.8808","0.7979","0.9109","0.9336"
"2021-08-04 07:25","0.8866","0.8035","0.9109","0.9454"
"2021-08-04 07:30","0.8881","0.8119","0.9129","0.9397"
"2021-08-04 07:35","0.882","0.7739","0.9132","0.9589"
"2021-08-04 07:40","0.9104","0.8148","0.9168","0.9997"
"2021-08-04 07:45","0.9102","0.8123","0.919","0.9994"
"2021-08-04 07:50","0.9303","0.8729","0.9194","0.9987"
"2021-08-04 07:55","0.9354","0.8893","0.9179","0.9991"
"2021-08-04 08:00","0.8989","0.8717","0.9194","0.9056"
"2021-08-04 08:05","0.8527","0.8726","0.9165","0.7691"
"2021-08-04 08:10","0.851","0.8689","0.9167","0.7675"
"2021-08-04 08:15","0.8531","0.862","0.9164","0.781"
"2021-08-04 08:20","0.9018","0.7914","0.9156","0.9985"
"2021-08-04 08:25","0.8889","0.7774","0.8903","0.999"
"2021-08-04 08:30","0.8835","0.7764","0.8747","0.9995"
"2021-08-04 08:35","0.8885","0.7922","0.874","0.9993"
"2021-08-04 08:40","0.8695","0.7849","0.8742","0.9496"
"2021-08-04 08:45","0.8631","0.791","0.8743","0.924"
"2021-08-04 08:50","0.8613","0.7928","0.8738","0.9174"
"2021-08-04 08:55","0.866","0.7706","0.8776","0.9498"
"2021-08-04 09:00","0.8934","0.789","0.8922","0.9991"
"2021-08-04 09:05","0.8903","0.797","0.8753","0.9986"
"2021-08-04 09:10","0.8878","0.7893","0.8754","0.9989"
"2021-08-04 09:15","0.8897","0.7978","0.8727","0.9986"
"2021-08-04 09:20","0.8208","0.7733","0.8724","0.8167"
"2021-08-04 09:25","0.8052","0.7706","0.8702","0.7749"
"2021-08-04 09:30","0.8171","0.7871","0.8737","0.7907"
"2021-08-04 09:35","0.851","0.7889","0.8715","0.8928"
"2021-08-04 09:40","0.8907","0.8018","0.8711","0.9992"
"2021-08-04 09:45","0.8805","0.7694","0.8725","0.9996"
"2021-08-04 09:50","0.8767","0.7573","0.8732","0.9997"
"2021-08-04 09:55","0.89","0.801","0.8748","0.9942"
"2021-08-04 10:00","0.8654","0.7961","0.8734","0.9267"
"2021-08-04 10:05","0.8716","0.7957","0.8744","0.9448"
"2021-08-04 10:10","0.8498","0.7794","0.8742","0.896"
"2021-08-04 10:15","0.8705","0.767","0.8733","0.9712"
"2021-08-04 10:20","0.8913","0.8005","0.8741","0.9994"
"2021-08-04 10:25","0.8976","0.8193","0.8747","0.9988"
"2021-08-04 10:30","0.9014","0.8314","0.8739","0.999"
"2021-08-04 10:35","0.8499","0.8081","0.8719","0.8699"
"2021-08-04 10:40","0.8131","0.7889","0.8716","0.779"
"2021-08-04 10:45","0.8171","0.7881","0.8928","0.7706"
"2021-08-04 10:50","0.8571","0.786","0.8914","0.8939"
"2021-08-04 10:55","0.9041","0.822","0.8921","0.9984"
"2021-08-04 11:00","0.9031","0.8173","0.8925","0.9995"
"2021-08-04 11:05","0.898","0.8028","0.8922","0.9992"
"2021-08-04 11:10","0.8884","0.7767","0.8895","0.9992"
"2021-08-04 11:15","0.8682","0.786","0.8685","0.9501"
"2021-08-04 11:20","0.8571","0.7859","0.8734","0.9121"
"2021-08-04 11:25","0.8589","0.7884","0.8731","0.9153"
