"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-08 05:35","252.79","252.37","252.5","253.51"
"2021-08-08 05:40","252.85","252.36","252.7","253.51"
"2021-08-08 05:45","252.7","252.18","252.46","253.47"
"2021-08-08 05:50","252.67","252.06","252.42","253.54"
"2021-08-08 05:55","252.52","251.95","252.26","253.35"
"2021-08-08 06:00","252.73","252.22","252.45","253.54"
"2021-08-08 06:05","252.43","251.91","252.2","253.18"
"2021-08-08 06:10","252.17","251.7","251.93","252.9"
"2021-08-08 06:15","252.3","251.81","252.1","253.01"
"2021-08-08 06:20","252.31","251.72","252.1","253.11"
"2021-08-08 06:25","252.25","251.7","252.07","252.99"
"2021-08-08 06:30","252.3","251.73","252.11","253.08"
"2021-08-08 06:35","252.24","251.62","252.05","253.07"
"2021-08-08 06:40","252.19","251.6","251.98","253.0"
"2021-08-08 06:45","252.18","251.65","252.05","252.84"
"2021-08-08 06:50","251.84","251.34","251.63","252.57"
"2021-08-08 06:55","251.85","251.34","251.59","252.62"
"2021-08-08 07:00","251.91","251.39","251.82","252.53"
"2021-08-08 07:05","251.67","251.33","251.43","252.25"
"2021-08-08 07:10","251.37","250.88","251.17","252.06"
"2021-08-08 07:15","251.55","250.96","251.26","252.43"
"2021-08-08 07:20","251.68","251.09","251.42","252.55"
"2021-08-08 07:25","251.43","250.79","251.23","252.27"
"2021-08-08 07:30","250.77","250.23","250.42","251.66"
"2021-08-08 07:35","250.72","250.19","250.39","251.58"
"2021-08-08 07:40","250.45","249.97","250.18","251.2"
"2021-08-08 07:45","250.17","249.69","249.98","250.84"
"2021-08-08 07:50","249.86","249.42","249.58","250.6"
"2021-08-08 07:55","249.66","249.25","249.33","250.41"
"2021-08-08 08:00","249.0","248.5","248.67","249.85"
"2021-08-08 08:05","248.92","248.38","248.54","249.85"
"2021-08-08 08:10","249.8","249.25","249.39","250.77"
"2021-08-08 08:15","249.69","249.07","249.34","250.67"
"2021-08-08 08:20","249.4","248.82","249.07","250.32"
"2021-08-08 08:25","249.95","249.44","249.6","250.83"
"2021-08-08 08:30","250.18","249.64","249.79","251.11"
"2021-08-08 08:35","249.9","249.46","249.43","250.81"
"2021-08-08 08:40","249.68","249.15","249.17","250.74"
"2021-08-08 08:45","249.29","248.73","248.81","250.35"
"2021-08-08 08:50","250.99","250.43","250.57","251.98"
"2021-08-08 08:55","251.44","250.77","251.03","252.52"
"2021-08-08 09:00","251.31","250.81","250.91","252.22"
"2021-08-08 09:05","250.81","250.33","250.38","251.72"
"2021-08-08 09:10","250.63","250.12","250.16","251.63"
"2021-08-08 09:15","250.64","250.04","250.24","251.65"
"2021-08-08 09:20","250.51","250.07","250.01","251.46"
"2021-08-08 09:25","250.65","250.1","250.2","251.66"
"2021-08-08 09:30","250.49","249.99","249.91","251.59"
"2021-08-08 09:35","250.42","249.89","249.97","251.41"
"2021-08-08 09:40","250.24","249.74","249.81","251.17"
"2021-08-08 09:45","249.99","249.42","249.65","250.92"
"2021-08-08 09:50","250.02","249.56","249.64","250.86"
"2021-08-08 09:55","249.89","249.43","249.4","250.84"
"2021-08-08 10:00","249.22","248.64","248.79","250.23"
"2021-08-08 10:05","249.69","249.08","249.29","250.7"
"2021-08-08 10:10","250.02","249.46","249.64","250.97"
"2021-08-08 10:15","253.28","252.66","252.88","254.31"
"2021-08-08 10:20","253.86","253.29","253.39","254.9"
"2021-08-08 10:25","253.44","253.01","252.96","254.37"
"2021-08-08 10:30","253.47","252.99","252.94","254.48"
"2021-08-08 10:35","253.48","252.97","252.95","254.52"
"2021-08-08 10:40","253.17","252.61","252.66","254.25"
"2021-08-08 10:45","253.03","252.56","252.3","254.25"
"2021-08-08 10:50","252.97","252.49","252.36","254.06"
"2021-08-08 10:55","252.93","252.41","252.4","253.98"
"2021-08-08 11:00","252.51","252.03","252.02","253.5"
"2021-08-08 11:05","252.09","251.46","251.56","253.26"
"2021-08-08 11:10","252.04","251.54","251.54","253.05"
"2021-08-08 11:15","251.99","251.39","251.45","253.15"
"2021-08-08 11:20","252.11","251.43","251.5","253.4"
"2021-08-08 11:25","252.37","251.72","251.74","253.66"
"2021-08-08 11:30","252.38","251.81","251.75","253.59"
"2021-08-08 11:35","252.28","251.72","251.6","253.54"
"2021-08-08 11:40","252.18","251.59","251.68","253.29"
"2021-08-08 11:45","252.25","251.7","251.75","253.31"
"2021-08-08 11:50","252.12","251.56","251.6","253.2"
"2021-08-08 11:55","252.53","251.79","252.12","253.7"
"2021-08-08 12:00","252.59","252.02","252.0","253.76"
"2021-08-08 12:05","252.52","251.9","252.0","253.68"
"2021-08-08 12:10","252.4","251.75","251.83","253.62"
"2021-08-08 12:15","252.34","251.55","251.85","253.62"
"2021-08-08 12:20","252.28","251.68","251.72","253.46"
"2021-08-08 12:25","252.16","251.56","251.73","253.2"
"2021-08-08 12:30","252.34","251.7","251.95","253.38"
"2021-08-08 12:35","252.33","251.75","251.8","253.45"
"2021-08-08 12:40","252.26","251.7","251.66","253.43"
"2021-08-08 12:45","252.44","251.63","251.86","253.84"
"2021-08-08 12:50","252.67","251.9","252.06","254.07"
"2021-08-08 12:55","252.64","251.85","252.08","254.0"
"2021-08-08 13:00","252.63","251.86","252.23","253.8"
"2021-08-08 13:05","252.7","252.05","252.13","253.92"
"2021-08-08 13:10","252.55","251.97","251.96","253.72"
"2021-08-08 13:15","252.4","251.74","251.94","253.54"
"2021-08-08 13:20","252.54","252.0","252.07","253.57"
"2021-08-08 13:25","252.39","251.77","251.92","253.48"
"2021-08-08 13:30","252.01","251.28","251.56","253.21"
"2021-08-08 13:35","252.54","251.56","252.27","253.8"
"2021-08-08 13:40","252.89","251.7","252.76","254.21"
"2021-08-08 13:45","252.82","251.87","252.73","253.87"
"2021-08-08 13:50","252.16","251.2","251.89","253.39"
"2021-08-08 13:55","252.37","251.39","252.18","253.55"
"2021-08-08 14:00","252.37","251.37","252.22","253.54"
"2021-08-08 14:05","252.47","251.39","252.34","253.69"
"2021-08-08 14:10","252.5","251.46","252.33","253.72"
"2021-08-08 14:15","252.79","251.66","252.56","254.15"
"2021-08-08 14:20","252.68","251.62","252.53","253.9"
"2021-08-08 14:25","252.56","251.64","252.4","253.66"
"2021-08-08 14:30","252.48","251.67","252.27","253.52"
"2021-08-08 14:35","252.57","251.71","252.35","253.65"
"2021-08-08 14:40","252.46","251.59","252.17","253.64"
"2021-08-08 14:45","252.4","251.81","251.91","253.5"
"2021-08-08 14:50","252.32","251.47","251.96","253.53"
"2021-08-08 14:55","252.05","251.04","251.75","253.36"
"2021-08-08 15:00","251.95","250.88","251.6","253.37"
"2021-08-08 15:05","251.98","250.94","251.64","253.38"
"2021-08-08 15:10","252.33","251.46","251.85","253.69"
"2021-08-08 15:15","252.56","251.71","252.14","253.83"
"2021-08-08 15:20","252.42","251.45","252.1","253.73"
"2021-08-08 15:25","252.64","251.9","252.34","253.7"
"2021-08-08 15:30","252.72","251.95","252.34","253.89"
"2021-08-08 15:35","252.7","251.77","252.31","254.04"
"2021-08-08 15:40","252.99","252.1","252.5","254.37"
"2021-08-08 15:45","252.62","251.76","252.18","253.92"
"2021-08-08 15:50","252.84","251.97","252.49","254.06"
"2021-08-08 15:55","252.84","251.85","252.54","254.14"
"2021-08-08 16:00","253.01","252.06","252.7","254.28"
"2021-08-08 16:05","252.54","251.61","252.14","253.87"
"2021-08-08 16:10","252.42","251.6","251.9","253.78"
"2021-08-08 16:15","252.39","251.46","252.01","253.72"
"2021-08-08 16:20","252.14","251.24","251.79","253.41"
"2021-08-08 16:25","252.29","251.47","251.96","253.46"
"2021-08-08 16:30","252.46","251.76","252.13","253.49"
"2021-08-08 16:35","252.58","251.89","252.15","253.71"
"2021-08-08 16:40","252.57","251.88","252.09","253.75"
"2021-08-08 16:45","252.16","251.31","251.73","253.44"
"2021-08-08 16:50","252.33","251.65","251.81","253.54"
"2021-08-08 16:55","252.17","251.32","251.67","253.52"
"2021-08-08 17:00","252.15","251.26","251.71","253.5"
"2021-08-08 17:05","252.1","251.48","251.59","253.24"
"2021-08-08 17:10","251.98","251.25","251.54","253.17"
"2021-08-08 17:15","252.23","251.37","251.94","253.4"
"2021-08-08 17:20","252.07","251.36","251.59","253.27"
"2021-08-08 17:25","252.1","251.29","251.73","253.28"
"2021-08-08 17:30","252.01","251.23","251.64","253.17"
"2021-08-08 17:35","251.98","251.21","251.71","253.02"
"2021-08-08 17:40","251.86","251.09","251.49","253.0"
"2021-08-08 17:45","251.94","251.17","251.64","253.03"
"2021-08-08 17:50","252.3","251.69","251.8","253.42"
"2021-08-08 17:55","252.42","251.52","252.02","253.72"
"2021-08-08 18:00","252.48","251.62","252.15","253.69"
"2021-08-08 18:05","252.61","251.89","252.23","253.71"
"2021-08-08 18:10","252.67","252.08","252.21","253.73"
"2021-08-08 18:15","252.72","252.23","252.33","253.6"
"2021-08-08 18:20","252.72","252.21","252.35","253.61"
"2021-08-08 18:25","252.74","252.02","252.39","253.81"
"2021-08-08 18:30","252.25","251.51","252.02","253.22"
"2021-08-08 18:35","252.2","251.6","251.78","253.22"
"2021-08-08 18:40","252.3","251.61","251.95","253.34"
"2021-08-08 18:45","252.35","251.71","252.06","253.29"
"2021-08-08 18:50","252.39","251.9","252.04","253.23"
"2021-08-08 18:55","252.96","252.29","252.6","254.0"
"2021-08-08 19:00","253.07","252.37","252.72","254.12"
"2021-08-08 19:05","253.29","252.59","253.09","254.2"
"2021-08-08 19:10","253.49","252.89","253.19","254.41"
"2021-08-08 19:15","253.44","252.66","253.27","254.4"
"2021-08-08 19:20","253.54","252.73","253.36","254.55"
"2021-08-08 19:25","252.78","251.94","252.53","253.89"
"2021-08-08 19:30","252.22","251.51","251.97","253.2"
"2021-08-08 19:35","252.13","251.4","251.83","253.17"
"2021-08-08 19:40","252.17","251.42","251.88","253.23"
"2021-08-08 19:45","252.38","251.39","252.19","253.57"
"2021-08-08 19:50","252.63","251.65","252.49","253.75"
"2021-08-08 19:55","251.78","250.88","251.55","252.91"
"2021-08-08 20:00","250.11","249.13","250.07","251.13"
"2021-08-08 20:05","250.34","249.53","250.14","251.37"
"2021-08-08 20:10","250.57","249.82","250.31","251.58"
"2021-08-08 20:15","250.57","249.69","250.23","251.79"
"2021-08-08 20:20","250.37","249.43","250.16","251.53"
"2021-08-08 20:25","250.53","249.67","250.36","251.56"
"2021-08-08 20:30","249.94","249.03","249.6","251.19"
"2021-08-08 20:35","249.28","248.23","248.99","250.64"
"2021-08-08 20:40","249.23","248.19","248.92","250.58"
"2021-08-08 20:45","249.29","248.49","248.98","250.4"
"2021-08-08 20:50","249.33","248.45","249.04","250.52"
"2021-08-08 20:55","249.31","248.47","249.18","250.3"
"2021-08-08 21:00","249.26","248.39","249.11","250.3"
"2021-08-08 21:05","249.61","248.78","249.5","250.56"
"2021-08-08 21:10","249.73","249.05","249.44","250.71"
"2021-08-08 21:15","250.11","249.32","249.85","251.16"
"2021-08-08 21:20","250.44","249.49","250.16","251.68"
"2021-08-08 21:25","250.8","249.84","250.61","251.97"
"2021-08-08 21:30","250.74","249.84","250.57","251.81"
"2021-08-08 21:35","251.0","250.16","250.8","252.06"
"2021-08-08 21:40","251.34","250.54","251.11","252.39"
"2021-08-08 21:45","250.73","249.7","250.63","251.86"
"2021-08-08 21:50","250.29","249.29","250.17","251.41"
"2021-08-08 21:55","250.79","249.92","250.66","251.79"
"2021-08-08 22:00","250.71","249.83","250.62","251.69"
"2021-08-08 22:05","250.98","250.2","250.93","251.83"
"2021-08-08 22:10","251.08","250.29","250.92","252.03"
"2021-08-08 22:15","251.37","250.61","251.11","252.41"
"2021-08-08 22:20","251.93","251.08","251.75","252.96"
"2021-08-08 22:25","252.23","251.36","252.12","253.21"
"2021-08-08 22:30","252.03","251.17","251.92","253.0"
"2021-08-08 22:35","252.16","251.38","252.11","253.01"
"2021-08-08 22:40","252.6","251.77","252.5","253.54"
"2021-08-08 22:45","252.81","251.96","252.74","253.73"
"2021-08-08 22:50","252.95","252.33","252.78","253.74"
"2021-08-08 22:55","253.38","252.82","253.17","254.15"
"2021-08-08 23:00","253.93","253.41","253.7","254.7"
"2021-08-08 23:05","250.66","250.26","250.34","251.38"
"2021-08-08 23:10","249.04","248.66","248.68","249.79"
"2021-08-08 23:15","249.91","249.44","249.68","250.61"
"2021-08-08 23:20","250.53","250.13","250.24","251.22"
"2021-08-08 23:25","250.84","250.47","250.57","251.48"
"2021-08-08 23:30","251.09","250.58","250.96","251.73"
"2021-08-08 23:35","251.18","250.7","250.95","251.9"
"2021-08-08 23:40","251.15","250.63","250.96","251.87"
"2021-08-08 23:45","251.1","250.65","250.88","251.77"
"2021-08-08 23:50","250.77","250.34","250.54","251.45"
"2021-08-08 23:55","250.99","250.61","250.81","251.56"
