"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-09 06:20","0.9291","0.8225","0.9802","0.9848"
"2021-08-09 06:25","0.8644","0.8074","0.9803","0.8057"
"2021-08-09 06:30","0.8361","0.7919","0.9865","0.7301"
"2021-08-09 06:35","0.8459","0.8236","0.9853","0.7289"
"2021-08-09 06:40","0.891","0.8355","0.9812","0.8563"
"2021-08-09 06:45","0.9316","0.8259","0.9844","0.9846"
"2021-08-09 06:50","0.9212","0.7984","0.9809","0.9845"
"2021-08-09 06:55","0.9165","0.7785","0.9867","0.9843"
"2021-08-09 07:00","0.925","0.8097","0.9813","0.9841"
"2021-08-09 07:05","0.9033","0.8276","0.9793","0.903"
"2021-08-09 07:10","0.8389","0.8212","0.979","0.7166"
"2021-08-09 07:15","0.8329","0.8046","0.9782","0.7161"
"2021-08-09 07:20","0.8299","0.7938","0.9781","0.7178"
"2021-08-09 07:25","0.9173","0.7995","0.9779","0.9746"
"2021-08-09 07:30","0.9347","0.8416","0.9791","0.9836"
"2021-08-09 07:35","0.9332","0.8356","0.9801","0.9841"
"2021-08-09 07:40","0.9241","0.8099","0.9784","0.984"
"2021-08-09 07:45","0.92","0.7957","0.9801","0.9843"
"2021-08-09 07:50","0.9113","0.7699","0.9795","0.9845"
"2021-08-09 07:55","0.8547","0.8106","0.9829","0.7708"
"2021-08-09 08:00","0.8416","0.8234","0.982","0.7194"
"2021-08-09 08:05","0.837","0.8109","0.9813","0.7189"
"2021-08-09 08:10","0.8376","0.7977","0.9803","0.735"
"2021-08-09 08:15","0.9163","0.7839","0.9807","0.9843"
"2021-08-09 08:20","0.9243","0.8063","0.9821","0.9846"
"2021-08-09 08:25","0.9291","0.8224","0.981","0.9841"
"2021-08-09 08:30","0.925","0.811","0.9799","0.9843"
"2021-08-09 08:35","0.8496","0.8078","0.9794","0.7618"
"2021-08-09 08:40","0.8585","0.8053","0.9806","0.7897"
"2021-08-09 08:45","0.8731","0.812","0.9806","0.8267"
"2021-08-09 08:50","0.9214","0.8359","0.9678","0.9607"
"2021-08-09 08:55","0.9255","0.8211","0.9683","0.9873"
"2021-08-09 09:00","0.9182","0.7981","0.969","0.9875"
"2021-08-09 09:05","0.9191","0.8006","0.9695","0.9874"
"2021-08-09 09:10","0.941","0.8653","0.9711","0.9868"
"2021-08-09 09:15","0.9717","0.9539","0.9813","0.9799"
"2021-08-09 09:20","0.9755","0.977","0.9744","0.9753"
"2021-08-09 09:25","0.9734","0.9795","0.9557","0.985"
"2021-08-09 09:30","0.9801","0.9802","0.9766","0.9835"
"2021-08-09 09:35","0.9796","0.9763","0.9707","0.9919"
"2021-08-09 09:40","0.9827","0.9775","0.9779","0.9929"
"2021-08-09 09:45","0.9826","0.9783","0.9765","0.9931"
"2021-08-09 09:50","0.9798","0.9735","0.9728","0.9931"
"2021-08-09 09:55","0.984","0.9802","0.9787","0.9931"
"2021-08-09 10:00","0.9805","0.9839","0.9741","0.9836"
"2021-08-09 10:05","0.9801","0.9825","0.9749","0.9831"
"2021-08-09 10:10","0.9802","0.979","0.9782","0.9836"
"2021-08-09 10:15","0.9784","0.9711","0.9731","0.9912"
"2021-08-09 10:20","0.9857","0.9872","0.9771","0.9929"
"2021-08-09 10:25","0.9849","0.9853","0.9766","0.9928"
"2021-08-09 10:30","0.9848","0.988","0.9738","0.9926"
"2021-08-09 10:35","0.981","0.9722","0.9782","0.9926"
"2021-08-09 10:40","0.9705","0.9544","0.9763","0.981"
"2021-08-09 10:45","0.9742","0.9667","0.9755","0.9806"
"2021-08-09 10:50","0.9746","0.9634","0.9756","0.9848"
"2021-08-09 10:55","0.98","0.9715","0.9754","0.9932"
"2021-08-09 11:00","0.9785","0.9669","0.9753","0.9933"
"2021-08-09 11:05","0.9773","0.9636","0.9755","0.993"
"2021-08-09 11:10","0.9776","0.964","0.9763","0.9927"
"2021-08-09 11:15","0.9816","0.9729","0.9792","0.9928"
"2021-08-09 11:20","0.9729","0.9583","0.9737","0.9869"
"2021-08-09 11:25","0.9739","0.9611","0.9766","0.9842"
"2021-08-09 11:30","0.9728","0.9587","0.9758","0.9841"
"2021-08-09 11:35","0.9797","0.9758","0.9745","0.9888"
"2021-08-09 11:40","0.9787","0.9642","0.9788","0.9931"
"2021-08-09 11:45","0.977","0.9648","0.973","0.9932"
"2021-08-09 11:50","0.9791","0.9682","0.976","0.9932"
"2021-08-09 11:55","0.9696","0.9408","0.976","0.992"
"2021-08-09 12:00","0.9754","0.9684","0.9748","0.983"
"2021-08-09 12:05","0.9745","0.9653","0.9742","0.984"
"2021-08-09 12:10","0.9744","0.961","0.9755","0.9868"
"2021-08-09 12:15","0.9773","0.9616","0.9775","0.993"
"2021-08-09 12:20","0.9712","0.9497","0.9709","0.993"
"2021-08-09 12:25","0.9728","0.9583","0.9762","0.9839"
"2021-08-09 12:30","0.9812","0.9785","0.9782","0.9869"
"2021-08-09 12:35","0.9774","0.9783","0.9718","0.9822"
"2021-08-09 12:40","0.9602","0.9792","0.9777","0.9237"
"2021-08-09 12:45","0.9595","0.9798","0.9751","0.9238"
"2021-08-09 12:50","0.9597","0.9813","0.9721","0.9257"
"2021-08-09 12:55","0.9751","0.9704","0.9773","0.9776"
"2021-08-09 13:00","0.9759","0.9679","0.9749","0.985"
"2021-08-09 13:05","0.981","0.9823","0.9761","0.9847"
"2021-08-09 13:10","0.9823","0.9845","0.9765","0.986"
"2021-08-09 13:15","0.9848","0.9864","0.9753","0.9929"
"2021-08-09 13:20","0.9839","0.9878","0.9749","0.989"
"2021-08-09 13:25","0.9823","0.9866","0.9751","0.9854"
"2021-08-09 13:30","0.9783","0.9757","0.9743","0.9849"
"2021-08-09 13:35","0.9698","0.9516","0.9724","0.9854"
"2021-08-09 13:40","0.9832","0.9788","0.9779","0.9929"
"2021-08-09 13:45","0.98","0.9804","0.9723","0.9874"
"2021-08-09 13:50","0.98","0.9845","0.9718","0.9839"
"2021-08-09 13:55","0.9821","0.9856","0.9765","0.9842"
"2021-08-09 14:00","0.9374","0.9237","0.9647","0.924"
"2021-08-09 14:05","0.9165","0.8061","0.9565","0.9869"
"2021-08-09 14:10","0.9141","0.7979","0.9574","0.9871"
"2021-08-09 14:15","0.9185","0.8101","0.9584","0.9872"
"2021-08-09 14:20","0.9276","0.8392","0.9562","0.9874"
"2021-08-09 14:25","0.9296","0.8476","0.9538","0.9875"
"2021-08-09 14:30","0.9328","0.85","0.9536","0.9949"
"2021-08-09 14:35","0.9235","0.821","0.9542","0.9953"
"2021-08-09 14:40","0.9163","0.8077","0.9546","0.9868"
"2021-08-09 14:45","0.913","0.8101","0.955","0.9741"
"2021-08-09 14:50","0.8812","0.8336","0.9544","0.8556"
"2021-08-09 14:55","0.8908","0.844","0.9753","0.8532"
"2021-08-09 15:00","0.8866","0.8419","0.9749","0.8431"
"2021-08-09 15:05","0.8669","0.8028","0.9537","0.8443"
"2021-08-09 15:10","0.8807","0.812","0.9535","0.8768"
"2021-08-09 15:15","0.9237","0.8306","0.9533","0.9874"
"2021-08-09 15:20","0.9273","0.842","0.9531","0.9868"
"2021-08-09 15:25","0.9631","0.9309","0.9707","0.9879"
"2021-08-09 15:30","0.9793","0.9712","0.9746","0.9923"
"2021-08-09 15:35","0.9703","0.977","0.9442","0.9898"
"2021-08-09 15:40","0.9698","0.9733","0.9507","0.9854"
"2021-08-09 15:45","0.9805","0.9768","0.9764","0.9883"
"2021-08-09 15:50","0.9834","0.9808","0.9759","0.9936"
"2021-08-09 15:55","0.9785","0.9801","0.9664","0.989"
"2021-08-09 16:00","0.9748","0.9701","0.9713","0.9832"
"2021-08-09 16:05","0.9795","0.9661","0.9815","0.9909"
"2021-08-09 16:10","0.9729","0.9558","0.9728","0.9903"
"2021-08-09 16:15","0.9651","0.9499","0.9498","0.9956"
"2021-08-09 16:20","0.9656","0.9536","0.9508","0.9925"
"2021-08-09 16:25","0.9501","0.9526","0.9523","0.9454"
"2021-08-09 16:30","0.9441","0.9553","0.9522","0.9249"
"2021-08-09 16:35","0.9675","0.9615","0.9524","0.9886"
"2021-08-09 16:40","0.9619","0.9722","0.9518","0.9619"
"2021-08-09 16:45","0.9263","0.9721","0.952","0.8548"
"2021-08-09 16:50","0.942","0.9576","0.9532","0.9153"
"2021-08-09 16:55","0.9627","0.9465","0.9525","0.9893"
"2021-08-09 17:00","0.9611","0.9407","0.9532","0.9896"
"2021-08-09 17:05","0.963","0.9468","0.9525","0.9898"
"2021-08-09 17:10","0.9296","0.9459","0.9517","0.8913"
"2021-08-09 17:15","0.9631","0.9475","0.9524","0.9895"
"2021-08-09 17:20","0.9649","0.9516","0.9538","0.9894"
"2021-08-09 17:25","0.96","0.9372","0.9528","0.9902"
"2021-08-09 17:30","0.9603","0.9324","0.9526","0.996"
"2021-08-09 17:35","0.9637","0.9428","0.9525","0.9959"
"2021-08-09 17:40","0.9644","0.9444","0.9528","0.9961"
"2021-08-09 17:45","0.9655","0.9521","0.9519","0.9925"
"2021-08-09 17:50","0.9639","0.9506","0.9515","0.9898"
"2021-08-09 17:55","0.9601","0.939","0.9519","0.9894"
"2021-08-09 18:00","0.9391","0.9502","0.9506","0.9165"
"2021-08-09 18:05","0.9524","0.9478","0.9525","0.9571"
"2021-08-09 18:10","0.966","0.955","0.9539","0.9893"
"2021-08-09 18:15","0.9657","0.952","0.9546","0.9906"
"2021-08-09 18:20","0.9613","0.9334","0.9546","0.996"
"2021-08-09 18:25","0.9631","0.9388","0.9547","0.996"
"2021-08-09 18:30","0.9638","0.9429","0.9528","0.9957"
"2021-08-09 18:35","0.9677","0.9525","0.9546","0.996"
"2021-08-09 18:40","0.9679","0.9535","0.9544","0.996"
"2021-08-09 18:45","0.9632","0.9397","0.9538","0.9961"
"2021-08-09 18:50","0.9612","0.9358","0.9519","0.9961"
"2021-08-09 18:55","0.9646","0.9451","0.9528","0.996"
"2021-08-09 19:00","0.9674","0.9518","0.9543","0.9962"
"2021-08-09 19:05","0.9695","0.9582","0.9542","0.9962"
"2021-08-09 19:10","0.9649","0.9461","0.9525","0.9961"
"2021-08-09 19:15","0.9631","0.9396","0.9535","0.9962"
"2021-08-09 19:20","0.9674","0.9527","0.9536","0.9961"
"2021-08-09 19:25","0.9655","0.9475","0.9529","0.9962"
"2021-08-09 19:30","0.9667","0.9443","0.9598","0.996"
"2021-08-09 19:35","0.961","0.9345","0.9524","0.9961"
"2021-08-09 19:40","0.9609","0.9344","0.9521","0.9963"
"2021-08-09 19:45","0.9646","0.9462","0.9517","0.996"
"2021-08-09 19:50","0.9682","0.9556","0.9528","0.9962"
"2021-08-09 19:55","0.9682","0.956","0.9525","0.9961"
"2021-08-09 20:00","0.9668","0.9529","0.9537","0.994"
"2021-08-09 20:05","0.9655","0.9508","0.9545","0.9914"
"2021-08-09 20:10","0.964","0.9464","0.9552","0.9905"
"2021-08-09 20:15","0.9641","0.9461","0.9556","0.9906"
"2021-08-09 20:20","0.965","0.9506","0.9543","0.9902"
"2021-08-09 20:25","0.9657","0.9512","0.9554","0.9905"
"2021-08-09 20:30","0.9614","0.9356","0.9547","0.994"
"2021-08-09 20:35","0.9675","0.9508","0.9556","0.9962"
"2021-08-09 20:40","0.9662","0.9474","0.9553","0.996"
"2021-08-09 20:45","0.9694","0.9564","0.9556","0.9962"
"2021-08-09 20:50","0.9674","0.9509","0.955","0.9964"
"2021-08-09 20:55","0.9645","0.9473","0.9539","0.9924"
"2021-08-09 21:00","0.9663","0.9482","0.96","0.9908"
"2021-08-09 21:05","0.9338","0.9436","0.9544","0.9036"
"2021-08-09 21:10","0.9682","0.959","0.9536","0.9922"
"2021-08-09 21:15","0.9669","0.9577","0.9536","0.9896"
"2021-08-09 21:20","0.9622","0.94","0.9521","0.9945"
"2021-08-09 21:25","0.9633","0.94","0.9535","0.9964"
"2021-08-09 21:30","0.964","0.942","0.9539","0.9962"
"2021-08-09 21:35","0.9611","0.941","0.9524","0.9899"
"2021-08-09 21:40","0.9636","0.9493","0.9521","0.9894"
"2021-08-09 21:45","0.9611","0.9419","0.9522","0.9894"
"2021-08-09 21:50","0.93","0.9329","0.9514","0.9058"
"2021-08-09 21:55","0.9619","0.9431","0.952","0.9908"
"2021-08-09 22:00","0.961","0.9396","0.952","0.9916"
"2021-08-09 22:05","0.9604","0.9397","0.9519","0.9896"
"2021-08-09 22:10","0.9615","0.9428","0.9521","0.9898"
"2021-08-09 22:15","0.9609","0.9392","0.954","0.9897"
"2021-08-09 22:20","0.9636","0.9467","0.9535","0.9907"
"2021-08-09 22:25","0.9665","0.9502","0.9554","0.9939"
"2021-08-09 22:30","0.9325","0.945","0.9554","0.8971"
"2021-08-09 22:35","0.9431","0.9428","0.9532","0.9333"
"2021-08-09 22:40","0.9624","0.9381","0.9529","0.9964"
"2021-08-09 22:45","0.9714","0.9642","0.9536","0.9965"
"2021-08-09 22:50","0.9695","0.9601","0.9526","0.9959"
"2021-08-09 22:55","0.9688","0.9635","0.953","0.99"
"2021-08-09 23:00","0.9698","0.966","0.9535","0.99"
"2021-08-09 23:05","0.9482","0.9391","0.952","0.9537"
"2021-08-09 23:10","0.9397","0.957","0.9532","0.9089"
"2021-08-09 23:15","0.9641","0.9431","0.953","0.9964"
"2021-08-09 23:20","0.9617","0.9372","0.9531","0.9949"
"2021-08-09 23:25","0.9582","0.9315","0.953","0.9901"
"2021-08-09 23:30","0.9589","0.9321","0.9526","0.9921"
"2021-08-09 23:35","0.9638","0.9415","0.9535","0.9965"
"2021-08-09 23:40","0.9636","0.9407","0.9537","0.9964"
"2021-08-09 23:45","0.9626","0.9392","0.9524","0.9964"
"2021-08-09 23:50","0.9587","0.9286","0.9517","0.996"
"2021-08-09 23:55","0.9585","0.9275","0.9521","0.9961"
"2021-08-10 00:00","0.9631","0.9429","0.9526","0.994"
"2021-08-10 00:05","0.9663","0.9516","0.9531","0.9943"
"2021-08-10 00:10","0.9676","0.9514","0.9547","0.9967"
"2021-08-10 00:15","0.9666","0.9477","0.9558","0.9963"
"2021-08-10 00:20","0.9657","0.944","0.9568","0.9964"
"2021-08-10 00:25","0.9686","0.9532","0.9563","0.9965"
"2021-08-10 00:30","0.97","0.9576","0.9559","0.9965"
"2021-08-10 00:35","0.9665","0.9485","0.9546","0.9965"
"2021-08-10 00:40","0.967","0.9478","0.9573","0.996"
"2021-08-10 00:45","0.9612","0.9378","0.9551","0.9908"
"2021-08-10 00:50","0.9623","0.9422","0.9544","0.9903"
"2021-08-10 00:55","0.9628","0.9434","0.9544","0.9906"
"2021-08-10 01:00","0.9632","0.9434","0.9543","0.9919"
"2021-08-10 01:05","0.9621","0.9363","0.9532","0.9968"
"2021-08-10 01:10","0.9603","0.9312","0.9531","0.9966"
"2021-08-10 01:15","0.9625","0.9377","0.9532","0.9967"
"2021-08-10 01:20","0.9667","0.9506","0.9531","0.9966"
"2021-08-10 01:25","0.9659","0.9487","0.9522","0.9968"
"2021-08-10 01:30","0.9642","0.9438","0.9521","0.9968"
"2021-08-10 01:35","0.9705","0.9438","0.9709","0.9968"
"2021-08-10 01:40","0.9728","0.9497","0.9723","0.9966"
"2021-08-10 01:45","0.9707","0.9444","0.971","0.9968"
"2021-08-10 01:50","0.9702","0.9421","0.9717","0.9968"
"2021-08-10 01:55","0.9692","0.9394","0.9726","0.9956"
"2021-08-10 02:00","0.933","0.9455","0.9658","0.8879"
"2021-08-10 02:05","0.9256","0.9432","0.9552","0.8785"
"2021-08-10 02:10","0.9236","0.9401","0.9545","0.8763"
"2021-08-10 02:15","0.9242","0.9424","0.9549","0.8755"
"2021-08-10 02:20","0.9252","0.9464","0.9538","0.8754"
"2021-08-10 02:25","0.9452","0.9475","0.9528","0.9353"
"2021-08-10 02:30","0.9243","0.8329","0.9411","0.999"
"2021-08-10 02:35","0.9183","0.819","0.937","0.9991"
"2021-08-10 02:40","0.9207","0.8262","0.937","0.999"
"2021-08-10 02:45","0.914","0.8068","0.9368","0.9986"
"2021-08-10 02:50","0.883","0.8032","0.9357","0.9103"
"2021-08-10 02:55","0.8244","0.7815","0.9366","0.7551"
"2021-08-10 03:00","0.8364","0.8092","0.9373","0.7627"
"2021-08-10 03:05","0.8459","0.8347","0.9383","0.7649"
"2021-08-10 03:10","0.8353","0.8136","0.9382","0.7542"
"2021-08-10 03:15","0.8312","0.8036","0.9384","0.7517"
"2021-08-10 03:20","0.8912","0.7876","0.9371","0.9491"
"2021-08-10 03:25","0.9081","0.7894","0.9371","0.998"
"2021-08-10 03:30","0.9205","0.8248","0.9378","0.9991"
"2021-08-10 03:35","0.9075","0.8042","0.9375","0.981"
"2021-08-10 03:40","0.8284","0.796","0.9386","0.7506"
"2021-08-10 03:45","0.8281","0.7851","0.9382","0.7611"
"2021-08-10 03:50","0.8243","0.7822","0.9374","0.7534"
"2021-08-10 03:55","0.8795","0.7965","0.9406","0.9015"
"2021-08-10 04:00","0.9079","0.7857","0.9391","0.9991"
"2021-08-10 04:05","0.9078","0.7847","0.9399","0.9988"
"2021-08-10 04:10","0.9143","0.804","0.9394","0.9996"
"2021-08-10 04:15","0.9006","0.7633","0.939","0.9996"
"2021-08-10 04:20","0.8577","0.7852","0.9398","0.8482"
"2021-08-10 04:25","0.8301","0.7906","0.94","0.7597"
"2021-08-10 04:30","0.8254","0.7838","0.94","0.7524"
"2021-08-10 04:35","0.8275","0.7992","0.94","0.7435"
"2021-08-10 04:40","0.8956","0.7831","0.9389","0.9649"
"2021-08-10 04:45","0.904","0.7751","0.9386","0.9983"
"2021-08-10 04:50","0.9082","0.7873","0.9387","0.9987"
"2021-08-10 04:55","0.9169","0.8129","0.9391","0.9987"
"2021-08-10 05:00","0.8794","0.8729","0.9408","0.8246"
"2021-08-10 05:05","0.8473","0.8523","0.9405","0.7491"
"2021-08-10 05:10","0.8452","0.857","0.9402","0.7384"
"2021-08-10 05:15","0.8762","0.8442","0.9389","0.8455"
"2021-08-10 05:20","0.9084","0.787","0.9394","0.9988"
"2021-08-10 05:25","0.9111","0.7955","0.9396","0.9984"
"2021-08-10 05:30","0.91","0.7938","0.9375","0.9988"
"2021-08-10 05:35","0.9013","0.7675","0.9377","0.9987"
"2021-08-10 05:40","0.8245","0.7806","0.9389","0.7541"
"2021-08-10 05:45","0.8257","0.7924","0.9381","0.7467"
"2021-08-10 05:50","0.8248","0.8001","0.9434","0.7309"
"2021-08-10 05:55","0.8836","0.7937","0.9429","0.9143"
"2021-08-10 06:00","0.9112","0.7915","0.9434","0.9988"
"2021-08-10 06:05","0.9037","0.7713","0.9418","0.998"
"2021-08-10 06:10","0.9103","0.7895","0.9427","0.9987"
"2021-08-10 06:15","0.906","0.8029","0.9434","0.9718"
"2021-08-10 06:20","0.8249","0.7993","0.9436","0.732"
"2021-08-10 06:25","0.825","0.7961","0.9437","0.7352"
"2021-08-10 06:30","0.8666","0.77","0.9495","0.8804"
"2021-08-10 06:35","0.9118","0.7827","0.954","0.9987"
"2021-08-10 06:40","0.9184","0.8016","0.9561","0.9975"
"2021-08-10 06:45","0.9196","0.8043","0.9557","0.9989"
"2021-08-10 06:50","0.918","0.7986","0.9566","0.9989"
"2021-08-10 06:55","0.9127","0.7846","0.9548","0.9989"
"2021-08-10 07:00","0.864","0.7777","0.9567","0.8577"
"2021-08-10 07:05","0.87","0.8016","0.9583","0.8501"
"2021-08-10 07:10","0.9169","0.7953","0.9566","0.9989"
"2021-08-10 07:15","0.9015","0.7991","0.9557","0.9497"
"2021-08-10 07:20","0.8328","0.7937","0.9556","0.7493"
"2021-08-10 07:25","0.8659","0.757","0.9544","0.8865"
"2021-08-10 07:30","0.9144","0.7895","0.955","0.9989"
"2021-08-10 07:35","0.9204","0.8063","0.9565","0.9985"
"2021-08-10 07:40","0.9175","0.7956","0.9581","0.9989"
"2021-08-10 07:45","0.9209","0.8046","0.9595","0.9987"
"2021-08-10 07:50","0.9117","0.7776","0.9588","0.9987"
"2021-08-10 07:55","0.9112","0.7786","0.956","0.9991"
"2021-08-10 08:00","0.9199","0.8021","0.9607","0.9969"
"2021-08-10 08:05","0.9225","0.7981","0.9707","0.9987"
"2021-08-10 08:10","0.9357","0.8368","0.9714","0.999"
"2021-08-10 08:15","0.9432","0.8592","0.9717","0.9989"
"2021-08-10 08:20","0.9355","0.8369","0.971","0.9988"
"2021-08-10 08:25","0.9446","0.8635","0.9718","0.9987"
"2021-08-10 08:30","0.8638","0.797","0.9676","0.827"
"2021-08-10 08:35","0.882","0.801","0.9583","0.8869"
"2021-08-10 08:40","0.9193","0.8025","0.9568","0.9986"
"2021-08-10 08:45","0.9284","0.8329","0.9535","0.9988"
"2021-08-10 08:50","0.9144","0.7911","0.9536","0.9985"
"2021-08-10 08:55","0.9147","0.7915","0.9538","0.9989"
"2021-08-10 09:00","0.9127","0.7934","0.9457","0.999"
"2021-08-10 09:05","0.9124","0.7905","0.9479","0.999"
"2021-08-10 09:10","0.9073","0.777","0.9464","0.9987"
"2021-08-10 09:15","0.821","0.7728","0.943","0.7473"
"2021-08-10 09:20","0.822","0.7891","0.9404","0.7365"
"2021-08-10 09:25","0.824","0.792","0.9445","0.7355"
"2021-08-10 09:30","0.8266","0.7988","0.9441","0.7369"
"2021-08-10 09:35","0.8244","0.781","0.9436","0.7486"
"2021-08-10 09:40","0.9067","0.7786","0.9433","0.9982"
"2021-08-10 09:45","0.9075","0.7809","0.9426","0.9992"
"2021-08-10 09:50","0.9104","0.7897","0.9428","0.9987"
"2021-08-10 09:55","0.9134","0.7979","0.9438","0.9987"
"2021-08-10 10:00","0.8876","0.7824","0.9426","0.938"
"2021-08-10 10:05","0.8273","0.7975","0.9408","0.7438"
"2021-08-10 10:10","0.8173","0.7692","0.9418","0.741"
"2021-08-10 10:15","0.8222","0.786","0.9427","0.7379"
"2021-08-10 10:20","0.8741","0.8044","0.942","0.8759"
"2021-08-10 10:25","0.9096","0.7876","0.9427","0.9987"
"2021-08-10 10:30","0.9099","0.7886","0.9428","0.9984"
"2021-08-10 10:35","0.9119","0.7945","0.9427","0.9985"
"2021-08-10 10:40","0.9053","0.7757","0.9417","0.9985"
"2021-08-10 10:45","0.9128","0.7972","0.9424","0.9989"
"2021-08-10 10:50","0.8451","0.7961","0.9419","0.7974"
"2021-08-10 10:55","0.8167","0.7895","0.9416","0.7191"
"2021-08-10 11:00","0.8284","0.8039","0.9481","0.7334"
"2021-08-10 11:05","0.822","0.7745","0.9476","0.7439"
"2021-08-10 11:10","0.9279","0.857","0.9424","0.9845"
"2021-08-10 11:15","0.9457","0.8949","0.9435","0.9987"
"2021-08-10 11:20","0.9379","0.8719","0.9425","0.9993"
"2021-08-10 11:25","0.9403","0.8761","0.9459","0.9991"
"2021-08-10 11:30","0.9042","0.8124","0.9459","0.9543"
