"Time stamp","Main 1   (V)","Main 1 L1   (V)","Main 1 L2   (V)","Main 1 L3   (V)"
"2021-08-18 02:50","252.55","251.65","252.64","253.36"
"2021-08-18 02:55","252.73","251.83","252.79","253.57"
"2021-08-18 03:00","252.92","252.07","252.98","253.72"
"2021-08-18 03:05","253.05","252.31","253.19","253.67"
"2021-08-18 03:10","253.31","252.61","253.44","253.9"
"2021-08-18 03:15","253.36","252.65","253.41","254.03"
"2021-08-18 03:20","253.21","252.56","253.31","253.78"
"2021-08-18 03:25","252.96","252.11","253.11","253.66"
"2021-08-18 03:30","252.66","251.7","252.79","253.49"
"2021-08-18 03:35","252.75","251.84","252.91","253.52"
"2021-08-18 03:40","252.87","252.18","252.95","253.5"
"2021-08-18 03:45","253.19","252.5","253.29","253.8"
"2021-08-18 03:50","253.09","252.27","253.28","253.72"
"2021-08-18 03:55","253.27","252.44","253.44","253.95"
"2021-08-18 04:00","253.16","252.38","253.25","253.87"
"2021-08-18 04:05","253.04","252.31","253.08","253.74"
"2021-08-18 04:10","252.81","252.07","252.81","253.56"
"2021-08-18 04:15","252.81","252.07","252.83","253.55"
"2021-08-18 04:20","252.72","252.06","252.85","253.26"
"2021-08-18 04:25","252.66","251.96","252.76","253.26"
"2021-08-18 04:30","252.71","252.05","252.77","253.31"
"2021-08-18 04:35","252.68","252.05","252.75","253.24"
"2021-08-18 04:40","252.9","252.27","252.94","253.5"
"2021-08-18 04:45","252.88","252.16","252.91","253.57"
"2021-08-18 04:50","252.82","252.03","252.91","253.54"
"2021-08-18 04:55","253.03","252.27","253.06","253.76"
"2021-08-18 05:00","252.38","251.74","252.43","252.99"
"2021-08-18 05:05","251.69","251.04","251.77","252.28"
"2021-08-18 05:10","251.51","250.81","251.58","252.14"
"2021-08-18 05:15","251.27","250.68","251.2","251.94"
"2021-08-18 05:20","251.29","250.55","251.28","252.05"
"2021-08-18 05:25","251.13","250.27","251.24","251.89"
"2021-08-18 05:30","251.08","250.22","251.16","251.88"
"2021-08-18 05:35","251.05","250.32","250.99","251.86"
"2021-08-18 05:40","251.25","250.58","251.2","251.98"
"2021-08-18 05:45","251.02","250.36","251.07","251.64"
"2021-08-18 05:50","250.43","249.84","250.38","251.09"
"2021-08-18 05:55","250.37","249.76","250.34","251.03"
"2021-08-18 06:00","249.41","248.74","249.39","250.1"
"2021-08-18 06:05","248.83","248.05","248.83","249.63"
"2021-08-18 06:10","249.44","248.6","249.34","250.38"
"2021-08-18 06:15","249.29","248.46","249.25","250.16"
"2021-08-18 06:20","249.36","248.53","249.42","250.14"
"2021-08-18 06:25","249.28","248.64","249.32","249.9"
"2021-08-18 06:30","249.31","248.75","249.29","249.9"
"2021-08-18 06:35","249.08","248.47","249.09","249.68"
"2021-08-18 06:40","249.09","248.57","249.11","249.6"
"2021-08-18 06:45","250.15","249.65","250.2","250.61"
"2021-08-18 06:50","251.8","251.1","251.72","252.6"
"2021-08-18 06:55","251.46","250.68","251.38","252.32"
"2021-08-18 07:00","250.26","249.47","250.15","251.17"
"2021-08-18 07:05","249.66","249.05","249.48","250.46"
"2021-08-18 07:10","249.18","248.57","249.06","249.91"
"2021-08-18 07:15","249.17","248.33","249.15","250.03"
"2021-08-18 07:20","249.21","248.37","249.08","250.2"
"2021-08-18 07:25","249.81","249.02","249.6","250.82"
"2021-08-18 07:30","249.12","248.49","248.84","250.03"
"2021-08-18 07:35","249.69","248.92","249.41","250.76"
"2021-08-18 07:40","250.4","249.49","250.22","251.51"
"2021-08-18 07:45","250.29","249.33","250.11","251.45"
"2021-08-18 07:50","250.16","249.33","249.97","251.2"
"2021-08-18 07:55","249.72","248.86","249.59","250.73"
"2021-08-18 08:00","252.0","251.21","251.9","252.89"
"2021-08-18 08:05","252.2","251.31","252.09","253.2"
"2021-08-18 08:10","252.24","251.36","252.12","253.25"
"2021-08-18 08:15","251.94","250.99","251.87","252.96"
"2021-08-18 08:20","251.51","250.59","251.37","252.58"
"2021-08-18 08:25","251.37","250.36","251.31","252.44"
"2021-08-18 08:30","252.55","251.54","252.45","253.68"
"2021-08-18 08:35","252.44","251.6","252.34","253.4"
"2021-08-18 08:40","252.11","251.42","251.87","253.04"
"2021-08-18 08:45","251.75","251.14","251.59","252.53"
"2021-08-18 08:50","252.03","251.17","251.96","252.96"
"2021-08-18 08:55","251.74","250.77","251.61","252.84"
"2021-08-18 09:00","251.22","250.24","250.93","252.49"
"2021-08-18 09:05","250.89","249.93","250.54","252.21"
"2021-08-18 09:10","251.12","250.14","250.8","252.44"
"2021-08-18 09:15","250.96","249.99","250.84","252.06"
"2021-08-18 09:20","251.11","250.28","250.92","252.14"
"2021-08-18 09:25","250.96","250.2","250.59","252.11"
"2021-08-18 09:30","250.87","250.12","250.56","251.94"
"2021-08-18 09:35","250.95","250.08","250.71","252.07"
"2021-08-18 09:40","250.74","249.81","250.57","251.85"
"2021-08-18 09:45","250.26","249.46","249.92","251.4"
"2021-08-18 09:50","250.12","249.49","249.44","251.43"
"2021-08-18 09:55","250.08","249.26","249.39","251.59"
"2021-08-18 10:00","249.87","249.07","249.35","251.2"
"2021-08-18 10:05","249.93","249.12","249.41","251.27"
"2021-08-18 10:10","249.75","248.86","249.23","251.17"
"2021-08-18 10:15","249.65","248.72","249.12","251.11"
"2021-08-18 10:20","249.65","248.73","249.07","251.15"
"2021-08-18 10:25","249.86","249.02","249.33","251.25"
"2021-08-18 10:30","249.79","248.99","249.2","251.18"
"2021-08-18 10:35","249.44","248.63","248.82","250.87"
"2021-08-18 10:40","249.32","248.43","248.73","250.82"
"2021-08-18 10:45","251.74","250.84","251.11","253.28"
"2021-08-18 10:50","251.48","250.58","250.98","252.9"
"2021-08-18 10:55","251.06","250.03","250.45","252.7"
"2021-08-18 11:00","250.92","249.93","250.32","252.52"
"2021-08-18 11:05","251.05","250.2","250.44","252.53"
"2021-08-18 11:10","251.27","250.44","250.71","252.66"
"2021-08-18 11:15","251.04","250.32","250.55","252.26"
"2021-08-18 11:20","251.3","250.4","250.83","252.67"
"2021-08-18 11:25","251.3","250.47","250.73","252.71"
"2021-08-18 11:30","251.05","250.15","250.62","252.38"
"2021-08-18 11:35","250.68","249.66","250.27","252.11"
"2021-08-18 11:40","250.39","249.4","249.85","251.92"
"2021-08-18 11:45","250.62","249.7","250.07","252.1"
"2021-08-18 11:50","250.09","249.14","249.5","251.63"
"2021-08-18 11:55","249.65","248.68","249.08","251.21"
"2021-08-18 12:00","249.99","249.07","249.51","251.41"
"2021-08-18 12:05","250.26","249.34","249.6","251.84"
"2021-08-18 12:10","250.01","249.14","249.44","251.47"
"2021-08-18 12:15","249.86","248.79","249.34","251.46"
"2021-08-18 12:20","249.78","248.75","249.22","251.38"
"2021-08-18 12:25","250.03","249.04","249.47","251.59"
"2021-08-18 12:30","250.2","249.37","249.7","251.54"
"2021-08-18 12:35","250.25","249.38","249.68","251.69"
"2021-08-18 12:40","250.07","249.07","249.61","251.54"
"2021-08-18 12:45","250.24","249.23","249.86","251.63"
"2021-08-18 12:50","250.08","249.07","249.58","251.59"
"2021-08-18 12:55","249.93","248.83","249.49","251.48"
"2021-08-18 13:00","249.15","248.14","248.66","250.65"
"2021-08-18 13:05","249.24","248.26","248.68","250.8"
"2021-08-18 13:10","249.64","248.63","249.18","251.13"
"2021-08-18 13:15","249.68","248.82","249.12","251.12"
"2021-08-18 13:20","249.51","248.46","249.0","251.08"
"2021-08-18 13:25","249.81","248.9","249.24","251.3"
"2021-08-18 13:30","249.67","248.7","249.22","251.11"
"2021-08-18 13:35","249.79","248.75","249.28","251.36"
"2021-08-18 13:40","249.98","248.78","249.39","251.77"
"2021-08-18 13:45","249.82","248.77","249.23","251.48"
"2021-08-18 13:50","249.9","248.9","249.34","251.46"
"2021-08-18 13:55","249.57","248.66","248.88","251.18"
"2021-08-18 14:00","249.82","248.89","249.22","251.35"
"2021-08-18 14:05","249.96","249.03","249.4","251.46"
"2021-08-18 14:10","249.67","248.71","249.09","251.21"
"2021-08-18 14:15","249.34","248.38","248.81","250.85"
"2021-08-18 14:20","249.55","248.63","248.96","251.07"
"2021-08-18 14:25","249.89","248.92","249.41","251.36"
"2021-08-18 14:30","250.08","249.19","249.5","251.55"
"2021-08-18 14:35","250.03","249.1","249.5","251.49"
"2021-08-18 14:40","249.68","248.71","249.22","251.11"
"2021-08-18 14:45","249.38","248.46","248.99","250.7"
"2021-08-18 14:50","249.4","248.57","248.95","250.69"
"2021-08-18 14:55","249.46","248.56","248.94","250.9"
"2021-08-18 15:00","249.43","248.53","248.91","250.86"
"2021-08-18 15:05","249.61","248.74","249.01","251.09"
"2021-08-18 15:10","249.88","248.93","249.34","251.38"
"2021-08-18 15:15","249.79","248.92","249.31","251.16"
"2021-08-18 15:20","249.77","249.0","249.23","251.08"
"2021-08-18 15:25","249.38","248.68","248.8","250.66"
"2021-08-18 15:30","249.56","248.82","249.15","250.73"
"2021-08-18 15:35","249.97","249.11","249.49","251.32"
"2021-08-18 15:40","250.2","249.37","249.85","251.38"
"2021-08-18 15:45","250.14","249.3","249.65","251.49"
"2021-08-18 15:50","250.07","249.06","249.64","251.53"
"2021-08-18 15:55","250.55","249.54","249.96","252.17"
"2021-08-18 16:00","250.16","249.21","249.7","251.58"
"2021-08-18 16:05","250.44","249.52","250.0","251.82"
"2021-08-18 16:10","250.12","249.21","249.57","251.59"
"2021-08-18 16:15","250.04","249.24","249.59","251.31"
"2021-08-18 16:20","250.25","249.43","249.8","251.52"
"2021-08-18 16:25","250.31","249.36","249.84","251.75"
"2021-08-18 16:30","250.05","249.11","249.67","251.38"
"2021-08-18 16:35","250.18","249.26","249.78","251.51"
"2021-08-18 16:40","249.81","248.86","249.44","251.15"
"2021-08-18 16:45","249.97","249.03","249.63","251.26"
"2021-08-18 16:50","250.26","249.37","249.88","251.53"
"2021-08-18 16:55","250.17","249.25","249.78","251.49"
"2021-08-18 17:00","250.46","249.57","250.16","251.67"
"2021-08-18 17:05","250.41","249.55","250.12","251.58"
"2021-08-18 17:10","250.46","249.51","250.07","251.82"
"2021-08-18 17:15","250.37","249.42","249.95","251.74"
"2021-08-18 17:20","250.6","249.7","250.26","251.86"
"2021-08-18 17:25","250.66","249.81","250.37","251.82"
"2021-08-18 17:30","250.65","249.77","250.31","251.89"
"2021-08-18 17:35","250.72","249.82","250.36","252.0"
"2021-08-18 17:40","250.71","249.73","250.43","251.98"
"2021-08-18 17:45","250.86","249.91","250.52","252.15"
"2021-08-18 17:50","250.79","249.84","250.43","252.11"
"2021-08-18 17:55","250.3","249.36","249.93","251.63"
"2021-08-18 18:00","250.6","249.53","250.31","251.98"
"2021-08-18 18:05","251.1","250.21","250.64","252.47"
"2021-08-18 18:10","251.28","250.42","250.83","252.61"
"2021-08-18 18:15","251.19","250.32","250.76","252.5"
"2021-08-18 18:20","251.12","250.08","250.79","252.49"
"2021-08-18 18:25","251.2","250.08","250.84","252.68"
"2021-08-18 18:30","250.96","249.91","250.54","252.43"
"2021-08-18 18:35","251.06","249.9","250.82","252.48"
"2021-08-18 18:40","251.29","250.22","250.97","252.68"
"2021-08-18 18:45","251.58","250.5","251.26","252.99"
"2021-08-18 18:50","251.64","250.51","251.28","253.15"
"2021-08-18 18:55","251.88","250.84","251.55","253.25"
"2021-08-18 19:00","252.06","251.11","251.7","253.37"
"2021-08-18 19:05","252.47","251.45","252.21","253.75"
"2021-08-18 19:10","252.34","251.35","252.02","253.67"
"2021-08-18 19:15","252.51","251.48","252.15","253.91"
"2021-08-18 19:20","252.53","251.59","252.26","253.76"
"2021-08-18 19:25","252.78","251.82","252.42","254.12"
"2021-08-18 19:30","253.06","252.04","252.74","254.4"
"2021-08-18 19:35","252.97","251.81","252.76","254.34"
"2021-08-18 19:40","252.09","251.16","251.61","253.51"
"2021-08-18 19:45","251.86","250.84","251.63","253.11"
"2021-08-18 19:50","252.18","251.17","252.02","253.37"
"2021-08-18 19:55","252.09","251.04","251.86","253.38"
"2021-08-18 20:00","251.9","251.11","251.63","252.96"
"2021-08-18 20:05","252.25","251.51","251.92","253.33"
"2021-08-18 20:10","252.6","251.72","252.31","253.79"
"2021-08-18 20:15","250.21","249.49","249.76","251.4"
"2021-08-18 20:20","249.92","249.09","249.51","251.18"
"2021-08-18 20:25","248.65","247.87","248.24","249.86"
"2021-08-18 20:30","248.24","247.35","247.96","249.41"
"2021-08-18 20:35","249.23","248.25","249.06","250.38"
"2021-08-18 20:40","250.0","249.2","249.77","251.03"
"2021-08-18 20:45","249.46","248.55","249.22","250.63"
"2021-08-18 20:50","249.54","248.44","249.37","250.81"
"2021-08-18 20:55","249.78","248.71","249.49","251.14"
"2021-08-18 21:00","250.19","249.34","249.89","251.34"
"2021-08-18 21:05","250.37","249.48","250.06","251.57"
"2021-08-18 21:10","250.51","249.66","250.39","251.5"
"2021-08-18 21:15","251.03","250.06","250.94","252.09"
"2021-08-18 21:20","251.51","250.58","251.38","252.59"
"2021-08-18 21:25","251.68","250.61","251.62","252.83"
"2021-08-18 21:30","251.7","250.68","251.54","252.9"
"2021-08-18 21:35","252.11","251.21","251.94","253.18"
"2021-08-18 21:40","252.33","251.36","252.17","253.46"
"2021-08-18 21:45","250.96","249.99","250.75","252.14"
"2021-08-18 21:50","251.62","250.64","251.41","252.81"
"2021-08-18 21:55","252.24","251.31","251.99","253.43"
"2021-08-18 22:00","251.32","250.39","251.03","252.55"
"2021-08-18 22:05","251.1","250.19","250.78","252.35"
"2021-08-18 22:10","251.11","250.18","250.9","252.25"
"2021-08-18 22:15","251.04","250.0","251.16","251.97"
"2021-08-18 22:20","251.34","250.42","251.5","252.12"
"2021-08-18 22:25","251.78","250.86","251.6","252.89"
"2021-08-18 22:30","251.76","250.78","251.56","252.94"
"2021-08-18 22:35","251.95","251.05","251.88","252.93"
"2021-08-18 22:40","252.47","251.53","252.62","253.27"
"2021-08-18 22:45","252.91","252.03","253.1","253.61"
"2021-08-18 22:50","253.26","252.36","253.35","254.09"
"2021-08-18 22:55","252.84","251.96","252.85","253.72"
"2021-08-18 23:00","251.44","250.56","251.55","252.22"
"2021-08-18 23:05","250.65","249.63","250.76","251.57"
"2021-08-18 23:10","251.32","250.41","251.41","252.15"
"2021-08-18 23:15","251.56","250.66","251.72","252.32"
"2021-08-18 23:20","251.46","250.61","251.59","252.2"
"2021-08-18 23:25","251.75","251.02","251.82","252.43"
"2021-08-18 23:30","251.92","251.16","252.0","252.6"
"2021-08-18 23:35","252.13","251.44","252.2","252.77"
"2021-08-18 23:40","252.51","251.68","252.72","253.15"
"2021-08-18 23:45","252.3","251.51","252.43","252.97"
"2021-08-18 23:50","251.74","250.93","251.9","252.39"
"2021-08-18 23:55","251.94","251.17","251.99","252.68"
"2021-08-19 00:00","252.42","251.65","252.54","253.09"
"2021-08-19 00:05","252.79","252.06","252.73","253.59"
"2021-08-19 00:10","252.91","252.28","252.83","253.63"
"2021-08-19 00:15","252.93","252.19","252.89","253.73"
"2021-08-19 00:20","253.18","252.51","253.14","253.89"
"2021-08-19 00:25","253.13","252.35","253.1","253.95"
"2021-08-19 00:30","253.01","252.09","253.02","253.94"
"2021-08-19 00:35","253.04","252.21","253.04","253.88"
"2021-08-19 00:40","253.27","252.51","253.31","254.0"
"2021-08-19 00:45","253.47","252.69","253.45","254.29"
"2021-08-19 00:50","252.45","251.62","252.5","253.24"
"2021-08-19 00:55","252.66","251.9","252.69","253.39"
"2021-08-19 01:00","250.37","249.64","250.41","251.08"
"2021-08-19 01:05","250.33","249.65","250.36","251.0"
"2021-08-19 01:10","250.46","249.72","250.51","251.16"
"2021-08-19 01:15","250.65","249.95","250.63","251.39"
"2021-08-19 01:20","250.61","249.9","250.59","251.35"
"2021-08-19 01:25","250.85","250.12","250.91","251.54"
"2021-08-19 01:30","250.75","250.05","250.72","251.5"
"2021-08-19 01:35","250.99","250.25","250.86","251.86"
"2021-08-19 01:40","249.03","248.39","248.84","249.88"
"2021-08-19 01:45","249.12","248.5","249.0","249.88"
"2021-08-19 01:50","249.06","248.36","249.0","249.83"
"2021-08-19 01:55","249.32","248.59","249.24","250.15"
"2021-08-19 02:00","249.27","248.48","249.3","250.04"
"2021-08-19 02:05","249.35","248.47","249.42","250.16"
"2021-08-19 02:10","249.59","248.74","249.65","250.39"
"2021-08-19 02:15","249.47","248.68","249.47","250.28"
"2021-08-19 02:20","249.53","248.7","249.4","250.49"
"2021-08-19 02:25","249.54","248.69","249.41","250.54"
"2021-08-19 02:30","249.62","248.88","249.44","250.54"
"2021-08-19 02:35","249.68","248.93","249.52","250.6"
"2021-08-19 02:40","249.75","248.92","249.67","250.68"
"2021-08-19 02:45","249.82","248.97","249.89","250.62"
"2021-08-19 02:50","249.99","249.14","250.06","250.78"
"2021-08-19 02:55","249.99","249.2","250.02","250.75"
"2021-08-19 03:00","250.33","249.55","250.27","251.18"
"2021-08-19 03:05","250.43","249.62","250.38","251.3"
"2021-08-19 03:10","250.42","249.53","250.47","251.28"
"2021-08-19 03:15","250.38","249.49","250.3","251.35"
"2021-08-19 03:20","250.44","249.63","250.27","251.43"
"2021-08-19 03:25","250.34","249.61","250.06","251.35"
"2021-08-19 03:30","250.5","249.68","250.37","251.46"
"2021-08-19 03:35","250.64","249.79","250.55","251.59"
"2021-08-19 03:40","250.7","249.85","250.63","251.62"
"2021-08-19 03:45","250.74","249.85","250.69","251.68"
"2021-08-19 03:50","250.68","249.73","250.61","251.7"
"2021-08-19 03:55","250.78","249.7","250.67","251.97"
"2021-08-19 04:00","250.78","249.73","250.6","252.01"
"2021-08-19 04:05","250.7","249.73","250.54","251.85"
"2021-08-19 04:10","250.78","249.84","250.57","251.93"
"2021-08-19 04:15","250.95","249.99","250.75","252.12"
"2021-08-19 04:20","250.85","249.85","250.89","251.83"
"2021-08-19 04:25","251.05","250.02","251.15","251.98"
"2021-08-19 04:30","251.05","250.15","250.99","252.03"
"2021-08-19 04:35","251.27","250.27","251.13","252.41"
"2021-08-19 04:40","251.48","250.4","251.36","252.69"
"2021-08-19 04:45","251.41","250.28","251.33","252.64"
"2021-08-19 04:50","251.28","250.21","251.23","252.4"
"2021-08-19 04:55","251.0","249.92","250.91","252.17"
"2021-08-19 05:00","250.83","249.96","250.64","251.91"
"2021-08-19 05:05","250.56","249.65","250.44","251.61"
"2021-08-19 05:10","250.04","249.06","250.06","251.0"
"2021-08-19 05:15","250.1","249.17","250.14","251.0"
"2021-08-19 05:20","250.06","249.0","250.02","251.16"
"2021-08-19 05:25","249.98","248.97","250.01","250.96"
"2021-08-19 05:30","249.52","248.49","249.58","250.49"
"2021-08-19 05:35","249.47","248.55","249.54","250.34"
"2021-08-19 05:40","249.79","248.85","249.9","250.63"
"2021-08-19 05:45","249.6","248.69","249.69","250.43"
"2021-08-19 05:50","249.12","248.2","249.25","249.91"
"2021-08-19 05:55","248.89","248.06","249.03","249.59"
"2021-08-19 06:00","250.16","249.31","250.19","250.99"
"2021-08-19 06:05","249.83","248.85","249.79","250.86"
"2021-08-19 06:10","249.44","248.43","249.45","250.46"
"2021-08-19 06:15","249.46","248.55","249.42","250.43"
"2021-08-19 06:20","249.12","248.14","249.14","250.1"
"2021-08-19 06:25","248.88","248.06","248.87","249.73"
"2021-08-19 06:30","248.85","247.99","248.84","249.73"
"2021-08-19 06:35","248.68","247.78","248.76","249.5"
"2021-08-19 06:40","249.81","248.86","249.79","250.78"
"2021-08-19 06:45","249.81","248.9","249.78","250.75"
"2021-08-19 06:50","249.61","248.62","249.56","250.65"
"2021-08-19 06:55","249.3","248.19","249.26","250.46"
"2021-08-19 07:00","249.21","248.19","249.11","250.34"
"2021-08-19 07:05","249.72","248.76","249.76","250.66"
"2021-08-19 07:10","249.15","248.14","249.16","250.15"
"2021-08-19 07:15","249.56","248.34","249.72","250.63"
"2021-08-19 07:20","249.86","248.76","249.94","250.9"
"2021-08-19 07:25","250.57","249.45","250.45","251.83"
"2021-08-19 07:30","250.42","249.43","250.3","251.54"
"2021-08-19 07:35","249.93","248.81","249.81","251.19"
"2021-08-19 07:40","249.97","248.91","249.92","251.09"
"2021-08-19 07:45","249.91","249.04","249.79","250.9"
"2021-08-19 07:50","249.47","248.44","249.32","250.66"
"2021-08-19 07:55","248.89","247.79","248.73","250.16"
"2021-08-19 08:00","251.25","250.16","251.09","252.51"
"2021-08-19 08:05","252.6","251.5","252.49","253.81"
"2021-08-19 08:10","251.47","250.31","251.39","252.72"
"2021-08-19 08:15","250.91","249.82","250.79","252.12"
"2021-08-19 08:20","250.71","249.63","250.62","251.9"
"2021-08-19 08:25","250.43","249.4","250.22","251.68"
"2021-08-19 08:30","250.53","249.46","250.15","252.0"
"2021-08-19 08:35","250.27","249.18","249.89","251.74"
"2021-08-19 08:40","249.93","248.68","249.68","251.43"
"2021-08-19 08:45","249.6","248.49","249.42","250.9"
"2021-08-19 08:50","249.47","248.32","249.35","250.75"
"2021-08-19 08:55","248.83","247.62","248.68","250.21"
"2021-08-19 09:00","249.1","247.9","248.93","250.48"
"2021-08-19 09:05","250.62","249.42","250.46","252.0"
"2021-08-19 09:10","250.42","249.22","250.26","251.78"
"2021-08-19 09:15","250.49","249.36","250.26","251.87"
"2021-08-19 09:20","250.79","249.6","250.55","252.23"
"2021-08-19 09:25","250.83","249.73","250.56","252.21"
"2021-08-19 09:30","250.57","249.52","250.37","251.84"
"2021-08-19 09:35","250.6","249.58","250.4","251.83"
"2021-08-19 09:40","250.63","249.55","250.48","251.88"
"2021-08-19 09:45","250.71","249.71","250.54","251.89"
"2021-08-19 09:50","250.41","249.24","250.09","251.91"
"2021-08-19 09:55","250.68","249.64","250.18","252.22"
"2021-08-19 10:00","250.35","249.47","249.7","251.88"
"2021-08-19 10:05","249.96","249.18","249.22","251.48"
"2021-08-19 10:10","249.8","249.01","249.1","251.31"
"2021-08-19 10:15","249.53","248.81","248.87","250.92"
"2021-08-19 10:20","249.69","248.96","249.1","251.01"
"2021-08-19 10:25","249.4","248.6","248.72","250.88"
"2021-08-19 10:30","248.71","247.82","248.07","250.25"
"2021-08-19 10:35","248.67","247.7","248.09","250.23"
"2021-08-19 10:40","248.58","247.67","247.89","250.19"
"2021-08-19 10:45","248.58","247.66","247.92","250.16"
"2021-08-19 10:50","249.85","248.98","249.14","251.44"
"2021-08-19 10:55","250.07","249.18","249.34","251.69"
"2021-08-19 11:00","249.74","248.84","249.03","251.36"
"2021-08-19 11:05","249.8","248.83","249.15","251.44"
"2021-08-19 11:10","249.62","248.61","248.93","251.33"
"2021-08-19 11:15","249.49","248.46","248.81","251.2"
"2021-08-19 11:20","249.73","248.67","249.13","251.39"
"2021-08-19 11:25","249.72","248.67","249.05","251.44"
"2021-08-19 11:30","250.31","249.36","249.86","251.71"
"2021-08-19 11:35","251.97","250.9","251.47","253.54"
"2021-08-19 11:40","251.81","250.81","251.32","253.31"
"2021-08-19 11:45","251.59","250.68","250.99","253.1"
"2021-08-19 11:50","251.75","250.81","251.21","253.25"
"2021-08-19 11:55","251.65","250.57","251.02","253.38"
"2021-08-19 12:00","252.03","250.92","251.43","253.74"
"2021-08-19 12:05","251.97","250.87","251.37","253.68"
"2021-08-19 12:10","251.31","250.23","250.72","252.98"
"2021-08-19 12:15","251.0","250.03","250.36","252.63"
"2021-08-19 12:20","251.09","250.1","250.52","252.65"
"2021-08-19 12:25","250.89","249.92","250.28","252.48"
"2021-08-19 12:30","250.46","249.71","249.73","251.96"
"2021-08-19 12:35","250.32","249.56","249.6","251.8"
"2021-08-19 12:40","250.39","249.61","249.67","251.91"
"2021-08-19 12:45","250.5","249.84","249.79","251.88"
"2021-08-19 12:50","250.56","249.79","249.87","252.04"
"2021-08-19 12:55","250.91","250.05","250.27","252.43"
"2021-08-19 13:00","250.24","249.33","249.64","251.76"
"2021-08-19 13:05","250.29","249.41","249.58","251.9"
"2021-08-19 13:10","250.34","249.5","249.58","251.94"
"2021-08-19 13:15","250.44","249.51","249.84","251.99"
"2021-08-19 13:20","250.09","249.24","249.38","251.65"
"2021-08-19 13:25","250.1","249.29","249.36","251.65"
"2021-08-19 13:30","249.85","249.12","249.21","251.22"
"2021-08-19 13:35","251.54","250.83","250.89","252.91"
"2021-08-19 13:40","251.5","250.68","250.85","252.97"
"2021-08-19 13:45","251.49","250.82","250.72","252.93"
"2021-08-19 13:50","251.8","251.0","251.14","253.27"
"2021-08-19 13:55","251.85","250.94","251.13","253.5"
"2021-08-19 14:00","251.6","250.77","250.85","253.2"
"2021-08-19 14:05","251.27","250.44","250.59","252.78"
"2021-08-19 14:10","251.5","250.65","250.85","253.02"
"2021-08-19 14:15","251.17","250.43","250.39","252.69"
"2021-08-19 14:20","251.58","250.88","250.88","252.98"
"2021-08-19 14:25","251.65","250.88","250.99","253.09"
"2021-08-19 14:30","251.61","250.88","250.91","253.04"
"2021-08-19 14:35","251.72","250.83","251.1","253.25"
"2021-08-19 14:40","251.91","250.81","251.37","253.56"
"2021-08-19 14:45","251.89","250.7","251.57","253.42"
"2021-08-19 14:50","251.91","250.75","251.59","253.4"
"2021-08-19 14:55","251.67","250.71","251.33","252.99"
"2021-08-19 15:00","251.84","250.83","251.52","253.19"
"2021-08-19 15:05","251.91","250.81","251.56","253.36"
"2021-08-19 15:10","251.86","250.9","251.46","253.24"
"2021-08-19 15:15","251.67","250.65","251.27","253.1"
"2021-08-19 15:20","251.51","250.29","251.12","253.12"
"2021-08-19 15:25","251.74","250.64","251.39","253.21"
"2021-08-19 15:30","251.95","250.86","251.72","253.27"
"2021-08-19 15:35","251.47","250.48","251.11","252.82"
"2021-08-19 15:40","251.57","250.57","251.17","252.99"
"2021-08-19 15:45","251.77","250.69","251.51","253.12"
"2021-08-19 15:50","251.68","250.59","251.56","252.9"
