"Time stamp","Main 1   ()","Main 1 L1   ()","Main 1 L2   ()","Main 1 L3   ()"
"2021-08-08 18:35","0.9775","0.9577","0.9801","0.9949"
"2021-08-08 18:40","0.9816","0.9749","0.9752","0.9948"
"2021-08-08 18:45","0.983","0.9754","0.9789","0.9948"
"2021-08-08 18:50","0.9729","0.9478","0.9761","0.9949"
"2021-08-08 18:55","0.9702","0.938","0.9781","0.9945"
"2021-08-08 19:00","0.9814","0.9683","0.9813","0.9948"
"2021-08-08 19:05","0.976","0.96","0.9741","0.994"
"2021-08-08 19:10","0.9797","0.9677","0.977","0.9946"
"2021-08-08 19:15","0.9808","0.9681","0.9796","0.9948"
"2021-08-08 19:20","0.9779","0.9639","0.9753","0.9946"
"2021-08-08 19:25","0.9794","0.9641","0.9796","0.9946"
"2021-08-08 19:30","0.9803","0.9691","0.9773","0.9947"
"2021-08-08 19:35","0.9762","0.9587","0.9753","0.9947"
"2021-08-08 19:40","0.9708","0.9411","0.9801","0.9912"
"2021-08-08 19:45","0.9767","0.9611","0.9791","0.99"
"2021-08-08 19:50","0.9799","0.9716","0.9757","0.9924"
"2021-08-08 19:55","0.983","0.9739","0.9804","0.9947"
"2021-08-08 20:00","0.9787","0.965","0.9764","0.9947"
"2021-08-08 20:05","0.981","0.9711","0.9772","0.9947"
"2021-08-08 20:10","0.9741","0.9485","0.9792","0.9946"
"2021-08-08 20:15","0.9711","0.9464","0.9769","0.9902"
"2021-08-08 20:20","0.9761","0.9733","0.9817","0.9733"
"2021-08-08 20:25","0.9782","0.9746","0.9763","0.9839"
"2021-08-08 20:30","0.9668","0.9716","0.9795","0.9494"
"2021-08-08 20:35","0.966","0.9689","0.9786","0.9506"
"2021-08-08 20:40","0.9666","0.9756","0.9765","0.9479"
"2021-08-08 20:45","0.9664","0.9464","0.9805","0.9725"
"2021-08-08 20:50","0.9759","0.9627","0.9783","0.9868"
"2021-08-08 20:55","0.9821","0.9739","0.9785","0.9941"
"2021-08-08 21:00","0.9825","0.9748","0.9788","0.994"
"2021-08-08 21:05","0.9823","0.974","0.979","0.994"
"2021-08-08 21:10","0.9812","0.9713","0.9789","0.9935"
"2021-08-08 21:15","0.9731","0.954","0.9776","0.9878"
"2021-08-08 21:20","0.9761","0.9594","0.9814","0.9877"
"2021-08-08 21:25","0.9757","0.9606","0.9785","0.9881"
"2021-08-08 21:30","0.9783","0.9697","0.9771","0.9882"
"2021-08-08 21:35","0.977","0.9688","0.9807","0.9815"
"2021-08-08 21:40","0.9641","0.9573","0.9763","0.9588"
"2021-08-08 21:45","0.9798","0.9705","0.9819","0.9871"
"2021-08-08 21:50","0.9737","0.9571","0.9769","0.9871"
"2021-08-08 21:55","0.9809","0.9779","0.9778","0.9872"
"2021-08-08 22:00","0.9862","0.9866","0.9816","0.9906"
"2021-08-08 22:05","0.9853","0.9857","0.9761","0.9943"
"2021-08-08 22:10","0.9794","0.969","0.9795","0.9897"
"2021-08-08 22:15","0.9716","0.9468","0.9796","0.9884"
"2021-08-08 22:20","0.9754","0.958","0.9791","0.9891"
"2021-08-08 22:25","0.9779","0.9596","0.9799","0.9944"
"2021-08-08 22:30","0.983","0.9757","0.979","0.9945"
"2021-08-08 22:35","0.9826","0.9757","0.9781","0.9942"
"2021-08-08 22:40","0.982","0.9741","0.9777","0.9942"
"2021-08-08 22:45","0.9797","0.9675","0.9774","0.9944"
"2021-08-08 22:50","0.9772","0.9612","0.9763","0.9943"
"2021-08-08 22:55","0.9542","0.8935","0.9738","0.9953"
"2021-08-08 23:00","0.9153","0.779","0.9704","0.9965"
"2021-08-08 23:05","0.9235","0.799","0.975","0.9965"
"2021-08-08 23:10","0.9265","0.8081","0.9749","0.9965"
"2021-08-08 23:15","0.9363","0.8393","0.9736","0.9962"
"2021-08-08 23:20","0.9308","0.8228","0.9733","0.9965"
"2021-08-08 23:25","0.9317","0.8248","0.974","0.9965"
"2021-08-08 23:30","0.9194","0.7928","0.9742","0.9912"
"2021-08-08 23:35","0.9215","0.7998","0.9748","0.9899"
"2021-08-08 23:40","0.937","0.8449","0.976","0.9902"
"2021-08-08 23:45","0.9305","0.827","0.9753","0.9894"
"2021-08-08 23:50","0.9288","0.8183","0.9745","0.9936"
"2021-08-08 23:55","0.9264","0.8087","0.9742","0.9963"
